,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,99,FP1,0,-2.248,a,S2 match,0,co2a0000375,0.0
6,99,FP1,1,-0.295,a,S2 match,0,co2a0000375,0.00390625
7,99,FP1,2,-0.295,a,S2 match,0,co2a0000375,0.0078125
8,99,FP1,3,-2.248,a,S2 match,0,co2a0000375,0.01171875
9,99,FP1,4,-5.178,a,S2 match,0,co2a0000375,0.015625
10,99,FP1,5,-6.643,a,S2 match,0,co2a0000375,0.01953125
11,99,FP1,6,-5.666,a,S2 match,0,co2a0000375,0.0234375
12,99,FP1,7,-3.225,a,S2 match,0,co2a0000375,0.02734375
13,99,FP1,8,0.193,a,S2 match,0,co2a0000375,0.03125
14,99,FP1,9,1.17,a,S2 match,0,co2a0000375,0.03515625
15,99,FP1,10,0.193,a,S2 match,0,co2a0000375,0.0390625
16,99,FP1,11,-2.248,a,S2 match,0,co2a0000375,0.04296875
17,99,FP1,12,-4.69,a,S2 match,0,co2a0000375,0.046875
18,99,FP1,13,-5.666,a,S2 match,0,co2a0000375,0.05078125
19,99,FP1,14,-5.178,a,S2 match,0,co2a0000375,0.0546875
20,99,FP1,15,-4.201,a,S2 match,0,co2a0000375,0.05859375
21,99,FP1,16,-2.736,a,S2 match,0,co2a0000375,0.0625
22,99,FP1,17,-2.736,a,S2 match,0,co2a0000375,0.06640625
23,99,FP1,18,-3.225,a,S2 match,0,co2a0000375,0.0703125
24,99,FP1,19,-5.178,a,S2 match,0,co2a0000375,0.07421875
25,99,FP1,20,-6.643,a,S2 match,0,co2a0000375,0.078125
26,99,FP1,21,-8.596,a,S2 match,0,co2a0000375,0.08203125
27,99,FP1,22,-9.572,a,S2 match,0,co2a0000375,0.0859375
28,99,FP1,23,-10.061,a,S2 match,0,co2a0000375,0.08984375
29,99,FP1,24,-9.084,a,S2 match,0,co2a0000375,0.09375
30,99,FP1,25,-8.108,a,S2 match,0,co2a0000375,0.09765625
31,99,FP1,26,-7.131,a,S2 match,0,co2a0000375,0.1015625
32,99,FP1,27,-7.131,a,S2 match,0,co2a0000375,0.10546875
33,99,FP1,28,-6.643,a,S2 match,0,co2a0000375,0.109375
34,99,FP1,29,-6.643,a,S2 match,0,co2a0000375,0.11328125
35,99,FP1,30,-5.666,a,S2 match,0,co2a0000375,0.1171875
36,99,FP1,31,-5.178,a,S2 match,0,co2a0000375,0.12109375
37,99,FP1,32,-5.178,a,S2 match,0,co2a0000375,0.125
38,99,FP1,33,-6.643,a,S2 match,0,co2a0000375,0.12890625
39,99,FP1,34,-8.108,a,S2 match,0,co2a0000375,0.1328125
40,99,FP1,35,-10.061,a,S2 match,0,co2a0000375,0.13671875
41,99,FP1,36,-11.037,a,S2 match,0,co2a0000375,0.140625
42,99,FP1,37,-11.037,a,S2 match,0,co2a0000375,0.14453125
43,99,FP1,38,-9.572,a,S2 match,0,co2a0000375,0.1484375
44,99,FP1,39,-8.108,a,S2 match,0,co2a0000375,0.15234375
45,99,FP1,40,-6.154,a,S2 match,0,co2a0000375,0.15625
46,99,FP1,41,-4.201,a,S2 match,0,co2a0000375,0.16015625
47,99,FP1,42,-2.736,a,S2 match,0,co2a0000375,0.1640625
48,99,FP1,43,-2.736,a,S2 match,0,co2a0000375,0.16796875
49,99,FP1,44,-4.69,a,S2 match,0,co2a0000375,0.171875
50,99,FP1,45,-6.643,a,S2 match,0,co2a0000375,0.17578125
51,99,FP1,46,-8.108,a,S2 match,0,co2a0000375,0.1796875
52,99,FP1,47,-6.643,a,S2 match,0,co2a0000375,0.18359375
53,99,FP1,48,-3.713,a,S2 match,0,co2a0000375,0.1875
54,99,FP1,49,-0.295,a,S2 match,0,co2a0000375,0.19140625
55,99,FP1,50,1.658,a,S2 match,0,co2a0000375,0.1953125
56,99,FP1,51,0.682,a,S2 match,0,co2a0000375,0.19921875
57,99,FP1,52,-1.272,a,S2 match,0,co2a0000375,0.203125
58,99,FP1,53,-2.736,a,S2 match,0,co2a0000375,0.20703125
59,99,FP1,54,-2.248,a,S2 match,0,co2a0000375,0.2109375
60,99,FP1,55,0.682,a,S2 match,0,co2a0000375,0.21484375
61,99,FP1,56,4.588,a,S2 match,0,co2a0000375,0.21875
62,99,FP1,57,6.541,a,S2 match,0,co2a0000375,0.22265625
63,99,FP1,58,5.564,a,S2 match,0,co2a0000375,0.2265625
64,99,FP1,59,2.635,a,S2 match,0,co2a0000375,0.23046875
65,99,FP1,60,-0.783,a,S2 match,0,co2a0000375,0.234375
66,99,FP1,61,-2.736,a,S2 match,0,co2a0000375,0.23828125
67,99,FP1,62,-2.736,a,S2 match,0,co2a0000375,0.2421875
68,99,FP1,63,-1.76,a,S2 match,0,co2a0000375,0.24609375
69,99,FP1,64,0.193,a,S2 match,0,co2a0000375,0.25
70,99,FP1,65,1.17,a,S2 match,0,co2a0000375,0.25390625
71,99,FP1,66,1.658,a,S2 match,0,co2a0000375,0.2578125
72,99,FP1,67,1.658,a,S2 match,0,co2a0000375,0.26171875
73,99,FP1,68,0.193,a,S2 match,0,co2a0000375,0.265625
74,99,FP1,69,-0.783,a,S2 match,0,co2a0000375,0.26953125
75,99,FP1,70,-0.783,a,S2 match,0,co2a0000375,0.2734375
76,99,FP1,71,0.682,a,S2 match,0,co2a0000375,0.27734375
77,99,FP1,72,2.635,a,S2 match,0,co2a0000375,0.28125
78,99,FP1,73,5.076,a,S2 match,0,co2a0000375,0.28515625
79,99,FP1,74,6.053,a,S2 match,0,co2a0000375,0.2890625
80,99,FP1,75,6.053,a,S2 match,0,co2a0000375,0.29296875
81,99,FP1,76,5.564,a,S2 match,0,co2a0000375,0.296875
82,99,FP1,77,5.564,a,S2 match,0,co2a0000375,0.30078125
83,99,FP1,78,6.053,a,S2 match,0,co2a0000375,0.3046875
84,99,FP1,79,7.029,a,S2 match,0,co2a0000375,0.30859375
85,99,FP1,80,7.029,a,S2 match,0,co2a0000375,0.3125
86,99,FP1,81,5.564,a,S2 match,0,co2a0000375,0.31640625
87,99,FP1,82,3.611,a,S2 match,0,co2a0000375,0.3203125
88,99,FP1,83,2.146,a,S2 match,0,co2a0000375,0.32421875
89,99,FP1,84,1.658,a,S2 match,0,co2a0000375,0.328125
90,99,FP1,85,2.635,a,S2 match,0,co2a0000375,0.33203125
91,99,FP1,86,4.1,a,S2 match,0,co2a0000375,0.3359375
