,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,59,FP1,0,2.909,a,"S2 nomatch,",0,co2a0000375,0.0
6,59,FP1,1,-0.997,a,"S2 nomatch,",0,co2a0000375,0.00390625
7,59,FP1,2,-2.462,a,"S2 nomatch,",0,co2a0000375,0.0078125
8,59,FP1,3,-2.462,a,"S2 nomatch,",0,co2a0000375,0.01171875
9,59,FP1,4,-2.462,a,"S2 nomatch,",0,co2a0000375,0.015625
10,59,FP1,5,-2.95,a,"S2 nomatch,",0,co2a0000375,0.01953125
11,59,FP1,6,-3.927,a,"S2 nomatch,",0,co2a0000375,0.0234375
12,59,FP1,7,-3.927,a,"S2 nomatch,",0,co2a0000375,0.02734375
13,59,FP1,8,-1.973,a,"S2 nomatch,",0,co2a0000375,0.03125
14,59,FP1,9,0.468,a,"S2 nomatch,",0,co2a0000375,0.03515625
15,59,FP1,10,2.909,a,"S2 nomatch,",0,co2a0000375,0.0390625
16,59,FP1,11,4.374,a,"S2 nomatch,",0,co2a0000375,0.04296875
17,59,FP1,12,4.374,a,"S2 nomatch,",0,co2a0000375,0.046875
18,59,FP1,13,4.862,a,"S2 nomatch,",0,co2a0000375,0.05078125
19,59,FP1,14,5.839,a,"S2 nomatch,",0,co2a0000375,0.0546875
20,59,FP1,15,8.28,a,"S2 nomatch,",0,co2a0000375,0.05859375
21,59,FP1,16,10.722,a,"S2 nomatch,",0,co2a0000375,0.0625
22,59,FP1,17,12.187,a,"S2 nomatch,",0,co2a0000375,0.06640625
23,59,FP1,18,10.722,a,"S2 nomatch,",0,co2a0000375,0.0703125
24,59,FP1,19,7.304,a,"S2 nomatch,",0,co2a0000375,0.07421875
25,59,FP1,20,2.909,a,"S2 nomatch,",0,co2a0000375,0.078125
26,59,FP1,21,0.956,a,"S2 nomatch,",0,co2a0000375,0.08203125
27,59,FP1,22,1.933,a,"S2 nomatch,",0,co2a0000375,0.0859375
28,59,FP1,23,4.374,a,"S2 nomatch,",0,co2a0000375,0.08984375
29,59,FP1,24,6.327,a,"S2 nomatch,",0,co2a0000375,0.09375
30,59,FP1,25,5.839,a,"S2 nomatch,",0,co2a0000375,0.09765625
31,59,FP1,26,2.421,a,"S2 nomatch,",0,co2a0000375,0.1015625
32,59,FP1,27,-0.997,a,"S2 nomatch,",0,co2a0000375,0.10546875
33,59,FP1,28,-3.927,a,"S2 nomatch,",0,co2a0000375,0.109375
34,59,FP1,29,-3.927,a,"S2 nomatch,",0,co2a0000375,0.11328125
35,59,FP1,30,-1.973,a,"S2 nomatch,",0,co2a0000375,0.1171875
36,59,FP1,31,-0.509,a,"S2 nomatch,",0,co2a0000375,0.12109375
37,59,FP1,32,-0.509,a,"S2 nomatch,",0,co2a0000375,0.125
38,59,FP1,33,-3.438,a,"S2 nomatch,",0,co2a0000375,0.12890625
39,59,FP1,34,-7.345,a,"S2 nomatch,",0,co2a0000375,0.1328125
40,59,FP1,35,-10.763,a,"S2 nomatch,",0,co2a0000375,0.13671875
41,59,FP1,36,-12.716,a,"S2 nomatch,",0,co2a0000375,0.140625
42,59,FP1,37,-12.227,a,"S2 nomatch,",0,co2a0000375,0.14453125
43,59,FP1,38,-9.786,a,"S2 nomatch,",0,co2a0000375,0.1484375
44,59,FP1,39,-6.368,a,"S2 nomatch,",0,co2a0000375,0.15234375
45,59,FP1,40,-3.438,a,"S2 nomatch,",0,co2a0000375,0.15625
46,59,FP1,41,-2.462,a,"S2 nomatch,",0,co2a0000375,0.16015625
47,59,FP1,42,-3.927,a,"S2 nomatch,",0,co2a0000375,0.1640625
48,59,FP1,43,-7.345,a,"S2 nomatch,",0,co2a0000375,0.16796875
49,59,FP1,44,-11.739,a,"S2 nomatch,",0,co2a0000375,0.171875
50,59,FP1,45,-14.669,a,"S2 nomatch,",0,co2a0000375,0.17578125
51,59,FP1,46,-15.645,a,"S2 nomatch,",0,co2a0000375,0.1796875
52,59,FP1,47,-14.669,a,"S2 nomatch,",0,co2a0000375,0.18359375
53,59,FP1,48,-12.227,a,"S2 nomatch,",0,co2a0000375,0.1875
54,59,FP1,49,-9.298,a,"S2 nomatch,",0,co2a0000375,0.19140625
55,59,FP1,50,-6.856,a,"S2 nomatch,",0,co2a0000375,0.1953125
56,59,FP1,51,-4.903,a,"S2 nomatch,",0,co2a0000375,0.19921875
57,59,FP1,52,-4.415,a,"S2 nomatch,",0,co2a0000375,0.203125
58,59,FP1,53,-4.903,a,"S2 nomatch,",0,co2a0000375,0.20703125
59,59,FP1,54,-7.345,a,"S2 nomatch,",0,co2a0000375,0.2109375
60,59,FP1,55,-11.251,a,"S2 nomatch,",0,co2a0000375,0.21484375
61,59,FP1,56,-15.157,a,"S2 nomatch,",0,co2a0000375,0.21875
62,59,FP1,57,-17.11,a,"S2 nomatch,",0,co2a0000375,0.22265625
63,59,FP1,58,-16.134,a,"S2 nomatch,",0,co2a0000375,0.2265625
64,59,FP1,59,-12.716,a,"S2 nomatch,",0,co2a0000375,0.23046875
65,59,FP1,60,-8.809,a,"S2 nomatch,",0,co2a0000375,0.234375
66,59,FP1,61,-6.856,a,"S2 nomatch,",0,co2a0000375,0.23828125
