,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,69,FP1,0,-1.689,a,"S2 nomatch,",0,co2a0000365,0.0
6,69,FP1,1,-5.107,a,"S2 nomatch,",0,co2a0000365,0.00390625
7,69,FP1,2,-8.525,a,"S2 nomatch,",0,co2a0000365,0.0078125
8,69,FP1,3,-9.501,a,"S2 nomatch,",0,co2a0000365,0.01171875
9,69,FP1,4,-7.548,a,"S2 nomatch,",0,co2a0000365,0.015625
10,69,FP1,5,-3.153,a,"S2 nomatch,",0,co2a0000365,0.01953125
11,69,FP1,6,0.264,a,"S2 nomatch,",0,co2a0000365,0.0234375
12,69,FP1,7,0.753,a,"S2 nomatch,",0,co2a0000365,0.02734375
13,69,FP1,8,-0.224,a,"S2 nomatch,",0,co2a0000365,0.03125
14,69,FP1,9,-0.712,a,"S2 nomatch,",0,co2a0000365,0.03515625
15,69,FP1,10,2.218,a,"S2 nomatch,",0,co2a0000365,0.0390625
16,69,FP1,11,6.612,a,"S2 nomatch,",0,co2a0000365,0.04296875
17,69,FP1,12,10.03,a,"S2 nomatch,",0,co2a0000365,0.046875
18,69,FP1,13,9.054,a,"S2 nomatch,",0,co2a0000365,0.05078125
19,69,FP1,14,3.194,a,"S2 nomatch,",0,co2a0000365,0.0546875
20,69,FP1,15,-3.642,a,"S2 nomatch,",0,co2a0000365,0.05859375
21,69,FP1,16,-8.036,a,"S2 nomatch,",0,co2a0000365,0.0625
22,69,FP1,17,-9.501,a,"S2 nomatch,",0,co2a0000365,0.06640625
23,69,FP1,18,-7.548,a,"S2 nomatch,",0,co2a0000365,0.0703125
24,69,FP1,19,-5.107,a,"S2 nomatch,",0,co2a0000365,0.07421875
25,69,FP1,20,-2.665,a,"S2 nomatch,",0,co2a0000365,0.078125
26,69,FP1,21,-0.224,a,"S2 nomatch,",0,co2a0000365,0.08203125
27,69,FP1,22,1.729,a,"S2 nomatch,",0,co2a0000365,0.0859375
28,69,FP1,23,1.729,a,"S2 nomatch,",0,co2a0000365,0.08984375
29,69,FP1,24,-0.712,a,"S2 nomatch,",0,co2a0000365,0.09375
30,69,FP1,25,-6.083,a,"S2 nomatch,",0,co2a0000365,0.09765625
31,69,FP1,26,-10.478,a,"S2 nomatch,",0,co2a0000365,0.1015625
32,69,FP1,27,-12.431,a,"S2 nomatch,",0,co2a0000365,0.10546875
33,69,FP1,28,-10.966,a,"S2 nomatch,",0,co2a0000365,0.109375
34,69,FP1,29,-7.548,a,"S2 nomatch,",0,co2a0000365,0.11328125
35,69,FP1,30,-4.13,a,"S2 nomatch,",0,co2a0000365,0.1171875
36,69,FP1,31,-2.665,a,"S2 nomatch,",0,co2a0000365,0.12109375
37,69,FP1,32,-0.224,a,"S2 nomatch,",0,co2a0000365,0.125
38,69,FP1,33,4.659,a,"S2 nomatch,",0,co2a0000365,0.12890625
39,69,FP1,34,11.007,a,"S2 nomatch,",0,co2a0000365,0.1328125
40,69,FP1,35,16.378,a,"S2 nomatch,",0,co2a0000365,0.13671875
41,69,FP1,36,17.843,a,"S2 nomatch,",0,co2a0000365,0.140625
42,69,FP1,37,14.913,a,"S2 nomatch,",0,co2a0000365,0.14453125
43,69,FP1,38,9.054,a,"S2 nomatch,",0,co2a0000365,0.1484375
44,69,FP1,39,4.171,a,"S2 nomatch,",0,co2a0000365,0.15234375
45,69,FP1,40,1.729,a,"S2 nomatch,",0,co2a0000365,0.15625
46,69,FP1,41,1.729,a,"S2 nomatch,",0,co2a0000365,0.16015625
47,69,FP1,42,2.218,a,"S2 nomatch,",0,co2a0000365,0.1640625
48,69,FP1,43,0.264,a,"S2 nomatch,",0,co2a0000365,0.16796875
49,69,FP1,44,-2.177,a,"S2 nomatch,",0,co2a0000365,0.171875
50,69,FP1,45,-5.107,a,"S2 nomatch,",0,co2a0000365,0.17578125
