,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,103,FP1,0,4.761,c,"S2 nomatch,",0,co2c0000340,0.0
6,103,FP1,1,7.69,c,"S2 nomatch,",0,co2c0000340,0.00390625
7,103,FP1,2,7.69,c,"S2 nomatch,",0,co2c0000340,0.0078125
8,103,FP1,3,6.226,c,"S2 nomatch,",0,co2c0000340,0.01171875
9,103,FP1,4,4.272,c,"S2 nomatch,",0,co2c0000340,0.015625
10,103,FP1,5,5.249,c,"S2 nomatch,",0,co2c0000340,0.01953125
11,103,FP1,6,8.179,c,"S2 nomatch,",0,co2c0000340,0.0234375
12,103,FP1,7,10.132,c,"S2 nomatch,",0,co2c0000340,0.02734375
13,103,FP1,8,10.62,c,"S2 nomatch,",0,co2c0000340,0.03125
14,103,FP1,9,8.179,c,"S2 nomatch,",0,co2c0000340,0.03515625
15,103,FP1,10,5.249,c,"S2 nomatch,",0,co2c0000340,0.0390625
16,103,FP1,11,4.761,c,"S2 nomatch,",0,co2c0000340,0.04296875
17,103,FP1,12,5.737,c,"S2 nomatch,",0,co2c0000340,0.046875
18,103,FP1,13,7.202,c,"S2 nomatch,",0,co2c0000340,0.05078125
19,103,FP1,14,6.714,c,"S2 nomatch,",0,co2c0000340,0.0546875
20,103,FP1,15,4.272,c,"S2 nomatch,",0,co2c0000340,0.05859375
21,103,FP1,16,0.854,c,"S2 nomatch,",0,co2c0000340,0.0625
22,103,FP1,17,0.366,c,"S2 nomatch,",0,co2c0000340,0.06640625
23,103,FP1,18,2.808,c,"S2 nomatch,",0,co2c0000340,0.0703125
24,103,FP1,19,7.69,c,"S2 nomatch,",0,co2c0000340,0.07421875
25,103,FP1,20,11.597,c,"S2 nomatch,",0,co2c0000340,0.078125
26,103,FP1,21,13.062,c,"S2 nomatch,",0,co2c0000340,0.08203125
27,103,FP1,22,13.062,c,"S2 nomatch,",0,co2c0000340,0.0859375
28,103,FP1,23,11.597,c,"S2 nomatch,",0,co2c0000340,0.08984375
29,103,FP1,24,11.108,c,"S2 nomatch,",0,co2c0000340,0.09375
30,103,FP1,25,12.085,c,"S2 nomatch,",0,co2c0000340,0.09765625
31,103,FP1,26,12.573,c,"S2 nomatch,",0,co2c0000340,0.1015625
32,103,FP1,27,13.062,c,"S2 nomatch,",0,co2c0000340,0.10546875
33,103,FP1,28,11.597,c,"S2 nomatch,",0,co2c0000340,0.109375
34,103,FP1,29,9.155,c,"S2 nomatch,",0,co2c0000340,0.11328125
35,103,FP1,30,6.714,c,"S2 nomatch,",0,co2c0000340,0.1171875
36,103,FP1,31,5.249,c,"S2 nomatch,",0,co2c0000340,0.12109375
37,103,FP1,32,4.761,c,"S2 nomatch,",0,co2c0000340,0.125
38,103,FP1,33,4.761,c,"S2 nomatch,",0,co2c0000340,0.12890625
39,103,FP1,34,4.761,c,"S2 nomatch,",0,co2c0000340,0.1328125
40,103,FP1,35,3.784,c,"S2 nomatch,",0,co2c0000340,0.13671875
41,103,FP1,36,1.343,c,"S2 nomatch,",0,co2c0000340,0.140625
42,103,FP1,37,-2.563,c,"S2 nomatch,",0,co2c0000340,0.14453125
43,103,FP1,38,-5.981,c,"S2 nomatch,",0,co2c0000340,0.1484375
44,103,FP1,39,-7.935,c,"S2 nomatch,",0,co2c0000340,0.15234375
45,103,FP1,40,-7.935,c,"S2 nomatch,",0,co2c0000340,0.15625
46,103,FP1,41,-5.981,c,"S2 nomatch,",0,co2c0000340,0.16015625
47,103,FP1,42,-2.075,c,"S2 nomatch,",0,co2c0000340,0.1640625
48,103,FP1,43,1.831,c,"S2 nomatch,",0,co2c0000340,0.16796875
49,103,FP1,44,5.249,c,"S2 nomatch,",0,co2c0000340,0.171875
50,103,FP1,45,7.69,c,"S2 nomatch,",0,co2c0000340,0.17578125
51,103,FP1,46,7.69,c,"S2 nomatch,",0,co2c0000340,0.1796875
52,103,FP1,47,7.202,c,"S2 nomatch,",0,co2c0000340,0.18359375
53,103,FP1,48,5.737,c,"S2 nomatch,",0,co2c0000340,0.1875
54,103,FP1,49,3.784,c,"S2 nomatch,",0,co2c0000340,0.19140625
55,103,FP1,50,0.854,c,"S2 nomatch,",0,co2c0000340,0.1953125
56,103,FP1,51,-2.075,c,"S2 nomatch,",0,co2c0000340,0.19921875
57,103,FP1,52,-5.005,c,"S2 nomatch,",0,co2c0000340,0.203125
58,103,FP1,53,-6.958,c,"S2 nomatch,",0,co2c0000340,0.20703125
59,103,FP1,54,-5.493,c,"S2 nomatch,",0,co2c0000340,0.2109375
60,103,FP1,55,-1.587,c,"S2 nomatch,",0,co2c0000340,0.21484375
61,103,FP1,56,2.808,c,"S2 nomatch,",0,co2c0000340,0.21875
