,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,24,FP1,0,-8.219,c,S1 obj,0,co2c0000345,0.0
6,24,FP1,1,-6.266,c,S1 obj,0,co2c0000345,0.00390625
7,24,FP1,2,-5.29,c,S1 obj,0,co2c0000345,0.0078125
8,24,FP1,3,-4.801,c,S1 obj,0,co2c0000345,0.01171875
9,24,FP1,4,-4.801,c,S1 obj,0,co2c0000345,0.015625
10,24,FP1,5,-4.801,c,S1 obj,0,co2c0000345,0.01953125
11,24,FP1,6,-4.801,c,S1 obj,0,co2c0000345,0.0234375
12,24,FP1,7,-4.801,c,S1 obj,0,co2c0000345,0.02734375
13,24,FP1,8,-4.801,c,S1 obj,0,co2c0000345,0.03125
14,24,FP1,9,-5.778,c,S1 obj,0,co2c0000345,0.03515625
15,24,FP1,10,-6.755,c,S1 obj,0,co2c0000345,0.0390625
16,24,FP1,11,-7.243,c,S1 obj,0,co2c0000345,0.04296875
17,24,FP1,12,-6.755,c,S1 obj,0,co2c0000345,0.046875
18,24,FP1,13,-5.29,c,S1 obj,0,co2c0000345,0.05078125
19,24,FP1,14,-2.36,c,S1 obj,0,co2c0000345,0.0546875
20,24,FP1,15,1.058,c,S1 obj,0,co2c0000345,0.05859375
21,24,FP1,16,3.499,c,S1 obj,0,co2c0000345,0.0625
22,24,FP1,17,2.523,c,S1 obj,0,co2c0000345,0.06640625
23,24,FP1,18,-1.872,c,S1 obj,0,co2c0000345,0.0703125
24,24,FP1,19,-9.684,c,S1 obj,0,co2c0000345,0.07421875
25,24,FP1,20,-17.497,c,S1 obj,0,co2c0000345,0.078125
26,24,FP1,21,-23.844,c,S1 obj,0,co2c0000345,0.08203125
27,24,FP1,22,-26.286,c,S1 obj,0,co2c0000345,0.0859375
28,24,FP1,23,-24.821,c,S1 obj,0,co2c0000345,0.08984375
29,24,FP1,24,-21.403,c,S1 obj,0,co2c0000345,0.09375
30,24,FP1,25,-17.497,c,S1 obj,0,co2c0000345,0.09765625
31,24,FP1,26,-15.055,c,S1 obj,0,co2c0000345,0.1015625
32,24,FP1,27,-13.59,c,S1 obj,0,co2c0000345,0.10546875
33,24,FP1,28,-12.126,c,S1 obj,0,co2c0000345,0.109375
34,24,FP1,29,-11.149,c,S1 obj,0,co2c0000345,0.11328125
