,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,85,FP1,0,-0.356,a,S2 match,0,co2a0000364,0.0
6,85,FP1,1,-1.821,a,S2 match,0,co2a0000364,0.00390625
7,85,FP1,2,-0.844,a,S2 match,0,co2a0000364,0.0078125
8,85,FP1,3,2.085,a,S2 match,0,co2a0000364,0.01171875
9,85,FP1,4,5.503,a,S2 match,0,co2a0000364,0.015625
10,85,FP1,5,6.968,a,S2 match,0,co2a0000364,0.01953125
11,85,FP1,6,6.48,a,S2 match,0,co2a0000364,0.0234375
12,85,FP1,7,4.527,a,S2 match,0,co2a0000364,0.02734375
13,85,FP1,8,3.062,a,S2 match,0,co2a0000364,0.03125
14,85,FP1,9,3.062,a,S2 match,0,co2a0000364,0.03515625
15,85,FP1,10,3.062,a,S2 match,0,co2a0000364,0.0390625
16,85,FP1,11,2.085,a,S2 match,0,co2a0000364,0.04296875
17,85,FP1,12,0.132,a,S2 match,0,co2a0000364,0.046875
18,85,FP1,13,-2.309,a,S2 match,0,co2a0000364,0.05078125
19,85,FP1,14,-2.797,a,S2 match,0,co2a0000364,0.0546875
20,85,FP1,15,-1.333,a,S2 match,0,co2a0000364,0.05859375
21,85,FP1,16,1.109,a,S2 match,0,co2a0000364,0.0625
22,85,FP1,17,3.062,a,S2 match,0,co2a0000364,0.06640625
23,85,FP1,18,4.527,a,S2 match,0,co2a0000364,0.0703125
24,85,FP1,19,5.015,a,S2 match,0,co2a0000364,0.07421875
25,85,FP1,20,5.503,a,S2 match,0,co2a0000364,0.078125
26,85,FP1,21,6.968,a,S2 match,0,co2a0000364,0.08203125
27,85,FP1,22,7.945,a,S2 match,0,co2a0000364,0.0859375
28,85,FP1,23,6.968,a,S2 match,0,co2a0000364,0.08984375
29,85,FP1,24,4.038,a,S2 match,0,co2a0000364,0.09375
30,85,FP1,25,1.597,a,S2 match,0,co2a0000364,0.09765625
31,85,FP1,26,0.132,a,S2 match,0,co2a0000364,0.1015625
