,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,119,FP1,0,2.238,c,S2 match,0,co2c0000339,0.0
6,119,FP1,1,0.773,c,S2 match,0,co2c0000339,0.00390625
7,119,FP1,2,0.285,c,S2 match,0,co2c0000339,0.0078125
8,119,FP1,3,0.773,c,S2 match,0,co2c0000339,0.01171875
9,119,FP1,4,2.238,c,S2 match,0,co2c0000339,0.015625
10,119,FP1,5,3.215,c,S2 match,0,co2c0000339,0.01953125
11,119,FP1,6,4.191,c,S2 match,0,co2c0000339,0.0234375
12,119,FP1,7,3.703,c,S2 match,0,co2c0000339,0.02734375
13,119,FP1,8,3.215,c,S2 match,0,co2c0000339,0.03125
14,119,FP1,9,2.726,c,S2 match,0,co2c0000339,0.03515625
15,119,FP1,10,1.75,c,S2 match,0,co2c0000339,0.0390625
16,119,FP1,11,1.75,c,S2 match,0,co2c0000339,0.04296875
17,119,FP1,12,2.238,c,S2 match,0,co2c0000339,0.046875
18,119,FP1,13,3.215,c,S2 match,0,co2c0000339,0.05078125
19,119,FP1,14,5.168,c,S2 match,0,co2c0000339,0.0546875
20,119,FP1,15,6.632,c,S2 match,0,co2c0000339,0.05859375
21,119,FP1,16,7.609,c,S2 match,0,co2c0000339,0.0625
22,119,FP1,17,9.074,c,S2 match,0,co2c0000339,0.06640625
23,119,FP1,18,9.562,c,S2 match,0,co2c0000339,0.0703125
24,119,FP1,19,10.05,c,S2 match,0,co2c0000339,0.07421875
25,119,FP1,20,10.05,c,S2 match,0,co2c0000339,0.078125
26,119,FP1,21,9.562,c,S2 match,0,co2c0000339,0.08203125
27,119,FP1,22,8.586,c,S2 match,0,co2c0000339,0.0859375
28,119,FP1,23,7.121,c,S2 match,0,co2c0000339,0.08984375
29,119,FP1,24,6.144,c,S2 match,0,co2c0000339,0.09375
30,119,FP1,25,5.168,c,S2 match,0,co2c0000339,0.09765625
31,119,FP1,26,4.679,c,S2 match,0,co2c0000339,0.1015625
32,119,FP1,27,4.191,c,S2 match,0,co2c0000339,0.10546875
33,119,FP1,28,4.679,c,S2 match,0,co2c0000339,0.109375
34,119,FP1,29,5.168,c,S2 match,0,co2c0000339,0.11328125
35,119,FP1,30,5.656,c,S2 match,0,co2c0000339,0.1171875
36,119,FP1,31,5.656,c,S2 match,0,co2c0000339,0.12109375
37,119,FP1,32,4.679,c,S2 match,0,co2c0000339,0.125
38,119,FP1,33,3.703,c,S2 match,0,co2c0000339,0.12890625
