,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,83,FP1,0,0.732,c,"S2 nomatch,",0,co2c0000344,0.0
6,83,FP1,1,-1.221,c,"S2 nomatch,",0,co2c0000344,0.00390625
7,83,FP1,2,-2.197,c,"S2 nomatch,",0,co2c0000344,0.0078125
8,83,FP1,3,-2.197,c,"S2 nomatch,",0,co2c0000344,0.01171875
9,83,FP1,4,-0.244,c,"S2 nomatch,",0,co2c0000344,0.015625
10,83,FP1,5,1.221,c,"S2 nomatch,",0,co2c0000344,0.01953125
11,83,FP1,6,2.686,c,"S2 nomatch,",0,co2c0000344,0.0234375
12,83,FP1,7,3.662,c,"S2 nomatch,",0,co2c0000344,0.02734375
13,83,FP1,8,3.662,c,"S2 nomatch,",0,co2c0000344,0.03125
14,83,FP1,9,3.662,c,"S2 nomatch,",0,co2c0000344,0.03515625
15,83,FP1,10,4.15,c,"S2 nomatch,",0,co2c0000344,0.0390625
16,83,FP1,11,5.127,c,"S2 nomatch,",0,co2c0000344,0.04296875
17,83,FP1,12,7.08,c,"S2 nomatch,",0,co2c0000344,0.046875
18,83,FP1,13,9.033,c,"S2 nomatch,",0,co2c0000344,0.05078125
19,83,FP1,14,10.01,c,"S2 nomatch,",0,co2c0000344,0.0546875
20,83,FP1,15,8.545,c,"S2 nomatch,",0,co2c0000344,0.05859375
21,83,FP1,16,5.127,c,"S2 nomatch,",0,co2c0000344,0.0625
22,83,FP1,17,0.732,c,"S2 nomatch,",0,co2c0000344,0.06640625
23,83,FP1,18,-3.174,c,"S2 nomatch,",0,co2c0000344,0.0703125
24,83,FP1,19,-5.615,c,"S2 nomatch,",0,co2c0000344,0.07421875
25,83,FP1,20,-5.615,c,"S2 nomatch,",0,co2c0000344,0.078125
26,83,FP1,21,-3.662,c,"S2 nomatch,",0,co2c0000344,0.08203125
27,83,FP1,22,-2.197,c,"S2 nomatch,",0,co2c0000344,0.0859375
28,83,FP1,23,-0.244,c,"S2 nomatch,",0,co2c0000344,0.08984375
29,83,FP1,24,0.732,c,"S2 nomatch,",0,co2c0000344,0.09375
30,83,FP1,25,0.244,c,"S2 nomatch,",0,co2c0000344,0.09765625
31,83,FP1,26,-0.732,c,"S2 nomatch,",0,co2c0000344,0.1015625
32,83,FP1,27,-1.221,c,"S2 nomatch,",0,co2c0000344,0.10546875
33,83,FP1,28,-0.244,c,"S2 nomatch,",0,co2c0000344,0.109375
34,83,FP1,29,2.686,c,"S2 nomatch,",0,co2c0000344,0.11328125
35,83,FP1,30,5.615,c,"S2 nomatch,",0,co2c0000344,0.1171875
36,83,FP1,31,7.568,c,"S2 nomatch,",0,co2c0000344,0.12109375
37,83,FP1,32,8.057,c,"S2 nomatch,",0,co2c0000344,0.125
38,83,FP1,33,6.592,c,"S2 nomatch,",0,co2c0000344,0.12890625
39,83,FP1,34,4.15,c,"S2 nomatch,",0,co2c0000344,0.1328125
40,83,FP1,35,2.686,c,"S2 nomatch,",0,co2c0000344,0.13671875
41,83,FP1,36,0.732,c,"S2 nomatch,",0,co2c0000344,0.140625
42,83,FP1,37,-0.244,c,"S2 nomatch,",0,co2c0000344,0.14453125
43,83,FP1,38,-1.221,c,"S2 nomatch,",0,co2c0000344,0.1484375
44,83,FP1,39,-2.197,c,"S2 nomatch,",0,co2c0000344,0.15234375
45,83,FP1,40,-3.662,c,"S2 nomatch,",0,co2c0000344,0.15625
46,83,FP1,41,-4.639,c,"S2 nomatch,",0,co2c0000344,0.16015625
47,83,FP1,42,-5.127,c,"S2 nomatch,",0,co2c0000344,0.1640625
48,83,FP1,43,-5.127,c,"S2 nomatch,",0,co2c0000344,0.16796875
49,83,FP1,44,-5.127,c,"S2 nomatch,",0,co2c0000344,0.171875
50,83,FP1,45,-5.127,c,"S2 nomatch,",0,co2c0000344,0.17578125
51,83,FP1,46,-5.615,c,"S2 nomatch,",0,co2c0000344,0.1796875
52,83,FP1,47,-6.592,c,"S2 nomatch,",0,co2c0000344,0.18359375
53,83,FP1,48,-8.545,c,"S2 nomatch,",0,co2c0000344,0.1875
54,83,FP1,49,-9.521,c,"S2 nomatch,",0,co2c0000344,0.19140625
55,83,FP1,50,-10.498,c,"S2 nomatch,",0,co2c0000344,0.1953125
56,83,FP1,51,-10.01,c,"S2 nomatch,",0,co2c0000344,0.19921875
57,83,FP1,52,-8.057,c,"S2 nomatch,",0,co2c0000344,0.203125
58,83,FP1,53,-7.08,c,"S2 nomatch,",0,co2c0000344,0.20703125
59,83,FP1,54,-7.08,c,"S2 nomatch,",0,co2c0000344,0.2109375
60,83,FP1,55,-8.057,c,"S2 nomatch,",0,co2c0000344,0.21484375
61,83,FP1,56,-9.033,c,"S2 nomatch,",0,co2c0000344,0.21875
62,83,FP1,57,-8.545,c,"S2 nomatch,",0,co2c0000344,0.22265625
63,83,FP1,58,-7.08,c,"S2 nomatch,",0,co2c0000344,0.2265625
64,83,FP1,59,-4.15,c,"S2 nomatch,",0,co2c0000344,0.23046875
65,83,FP1,60,-3.174,c,"S2 nomatch,",0,co2c0000344,0.234375
66,83,FP1,61,-3.662,c,"S2 nomatch,",0,co2c0000344,0.23828125
67,83,FP1,62,-5.615,c,"S2 nomatch,",0,co2c0000344,0.2421875
68,83,FP1,63,-7.568,c,"S2 nomatch,",0,co2c0000344,0.24609375
69,83,FP1,64,-7.568,c,"S2 nomatch,",0,co2c0000344,0.25
70,83,FP1,65,-7.08,c,"S2 nomatch,",0,co2c0000344,0.25390625
71,83,FP1,66,-5.127,c,"S2 nomatch,",0,co2c0000344,0.2578125
72,83,FP1,67,-4.15,c,"S2 nomatch,",0,co2c0000344,0.26171875
