,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,111,FP1,0,-4.822,a,"S2 nomatch,",0,co2a0000364,0.0
6,111,FP1,1,-0.916,a,"S2 nomatch,",0,co2a0000364,0.00390625
7,111,FP1,2,2.502,a,"S2 nomatch,",0,co2a0000364,0.0078125
8,111,FP1,3,2.991,a,"S2 nomatch,",0,co2a0000364,0.01171875
9,111,FP1,4,0.549,a,"S2 nomatch,",0,co2a0000364,0.015625
10,111,FP1,5,-1.892,a,"S2 nomatch,",0,co2a0000364,0.01953125
11,111,FP1,6,-1.892,a,"S2 nomatch,",0,co2a0000364,0.0234375
12,111,FP1,7,-0.427,a,"S2 nomatch,",0,co2a0000364,0.02734375
13,111,FP1,8,1.038,a,"S2 nomatch,",0,co2a0000364,0.03125
14,111,FP1,9,-0.427,a,"S2 nomatch,",0,co2a0000364,0.03515625
15,111,FP1,10,-4.333,a,"S2 nomatch,",0,co2a0000364,0.0390625
16,111,FP1,11,-7.263,a,"S2 nomatch,",0,co2a0000364,0.04296875
17,111,FP1,12,-6.775,a,"S2 nomatch,",0,co2a0000364,0.046875
18,111,FP1,13,-1.892,a,"S2 nomatch,",0,co2a0000364,0.05078125
19,111,FP1,14,2.502,a,"S2 nomatch,",0,co2a0000364,0.0546875
20,111,FP1,15,4.456,a,"S2 nomatch,",0,co2a0000364,0.05859375
21,111,FP1,16,2.991,a,"S2 nomatch,",0,co2a0000364,0.0625
22,111,FP1,17,-0.916,a,"S2 nomatch,",0,co2a0000364,0.06640625
23,111,FP1,18,-3.357,a,"S2 nomatch,",0,co2a0000364,0.0703125
24,111,FP1,19,-2.869,a,"S2 nomatch,",0,co2a0000364,0.07421875
25,111,FP1,20,-0.427,a,"S2 nomatch,",0,co2a0000364,0.078125
26,111,FP1,21,1.526,a,"S2 nomatch,",0,co2a0000364,0.08203125
27,111,FP1,22,2.014,a,"S2 nomatch,",0,co2a0000364,0.0859375
28,111,FP1,23,0.061,a,"S2 nomatch,",0,co2a0000364,0.08984375
29,111,FP1,24,-1.404,a,"S2 nomatch,",0,co2a0000364,0.09375
30,111,FP1,25,-1.892,a,"S2 nomatch,",0,co2a0000364,0.09765625
31,111,FP1,26,-0.427,a,"S2 nomatch,",0,co2a0000364,0.1015625
32,111,FP1,27,1.526,a,"S2 nomatch,",0,co2a0000364,0.10546875
33,111,FP1,28,3.479,a,"S2 nomatch,",0,co2a0000364,0.109375
34,111,FP1,29,2.991,a,"S2 nomatch,",0,co2a0000364,0.11328125
35,111,FP1,30,0.549,a,"S2 nomatch,",0,co2a0000364,0.1171875
36,111,FP1,31,-3.357,a,"S2 nomatch,",0,co2a0000364,0.12109375
37,111,FP1,32,-6.287,a,"S2 nomatch,",0,co2a0000364,0.125
38,111,FP1,33,-7.263,a,"S2 nomatch,",0,co2a0000364,0.12890625
39,111,FP1,34,-4.822,a,"S2 nomatch,",0,co2a0000364,0.1328125
40,111,FP1,35,-0.916,a,"S2 nomatch,",0,co2a0000364,0.13671875
41,111,FP1,36,2.991,a,"S2 nomatch,",0,co2a0000364,0.140625
42,111,FP1,37,4.456,a,"S2 nomatch,",0,co2a0000364,0.14453125
43,111,FP1,38,3.967,a,"S2 nomatch,",0,co2a0000364,0.1484375
44,111,FP1,39,2.991,a,"S2 nomatch,",0,co2a0000364,0.15234375
45,111,FP1,40,2.991,a,"S2 nomatch,",0,co2a0000364,0.15625
46,111,FP1,41,4.944,a,"S2 nomatch,",0,co2a0000364,0.16015625
47,111,FP1,42,8.362,a,"S2 nomatch,",0,co2a0000364,0.1640625
48,111,FP1,43,10.803,a,"S2 nomatch,",0,co2a0000364,0.16796875
49,111,FP1,44,10.803,a,"S2 nomatch,",0,co2a0000364,0.171875
50,111,FP1,45,9.338,a,"S2 nomatch,",0,co2a0000364,0.17578125
51,111,FP1,46,5.432,a,"S2 nomatch,",0,co2a0000364,0.1796875
52,111,FP1,47,3.479,a,"S2 nomatch,",0,co2a0000364,0.18359375
53,111,FP1,48,3.479,a,"S2 nomatch,",0,co2a0000364,0.1875
54,111,FP1,49,3.479,a,"S2 nomatch,",0,co2a0000364,0.19140625
55,111,FP1,50,3.479,a,"S2 nomatch,",0,co2a0000364,0.1953125
56,111,FP1,51,2.014,a,"S2 nomatch,",0,co2a0000364,0.19921875
57,111,FP1,52,0.061,a,"S2 nomatch,",0,co2a0000364,0.203125
58,111,FP1,53,-1.404,a,"S2 nomatch,",0,co2a0000364,0.20703125
59,111,FP1,54,-0.916,a,"S2 nomatch,",0,co2a0000364,0.2109375
