,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,48,FP1,0,1.048,c,S1 obj,0,co2c0000344,0.0
6,48,FP1,1,0.071,c,S1 obj,0,co2c0000344,0.00390625
7,48,FP1,2,-1.394,c,S1 obj,0,co2c0000344,0.0078125
8,48,FP1,3,-3.347,c,S1 obj,0,co2c0000344,0.01171875
9,48,FP1,4,-4.812,c,S1 obj,0,co2c0000344,0.015625
10,48,FP1,5,-5.3,c,S1 obj,0,co2c0000344,0.01953125
11,48,FP1,6,-5.3,c,S1 obj,0,co2c0000344,0.0234375
12,48,FP1,7,-3.835,c,S1 obj,0,co2c0000344,0.02734375
13,48,FP1,8,-2.37,c,S1 obj,0,co2c0000344,0.03125
14,48,FP1,9,-0.905,c,S1 obj,0,co2c0000344,0.03515625
15,48,FP1,10,0.559,c,S1 obj,0,co2c0000344,0.0390625
16,48,FP1,11,0.559,c,S1 obj,0,co2c0000344,0.04296875
17,48,FP1,12,1.536,c,S1 obj,0,co2c0000344,0.046875
18,48,FP1,13,2.513,c,S1 obj,0,co2c0000344,0.05078125
19,48,FP1,14,3.977,c,S1 obj,0,co2c0000344,0.0546875
20,48,FP1,15,6.419,c,S1 obj,0,co2c0000344,0.05859375
21,48,FP1,16,7.884,c,S1 obj,0,co2c0000344,0.0625
22,48,FP1,17,8.372,c,S1 obj,0,co2c0000344,0.06640625
23,48,FP1,18,7.395,c,S1 obj,0,co2c0000344,0.0703125
24,48,FP1,19,5.931,c,S1 obj,0,co2c0000344,0.07421875
25,48,FP1,20,4.954,c,S1 obj,0,co2c0000344,0.078125
26,48,FP1,21,4.954,c,S1 obj,0,co2c0000344,0.08203125
27,48,FP1,22,5.931,c,S1 obj,0,co2c0000344,0.0859375
28,48,FP1,23,6.419,c,S1 obj,0,co2c0000344,0.08984375
29,48,FP1,24,6.419,c,S1 obj,0,co2c0000344,0.09375
30,48,FP1,25,5.931,c,S1 obj,0,co2c0000344,0.09765625
31,48,FP1,26,5.442,c,S1 obj,0,co2c0000344,0.1015625
32,48,FP1,27,4.954,c,S1 obj,0,co2c0000344,0.10546875
33,48,FP1,28,4.954,c,S1 obj,0,co2c0000344,0.109375
34,48,FP1,29,4.466,c,S1 obj,0,co2c0000344,0.11328125
35,48,FP1,30,3.977,c,S1 obj,0,co2c0000344,0.1171875
36,48,FP1,31,2.513,c,S1 obj,0,co2c0000344,0.12109375
37,48,FP1,32,2.513,c,S1 obj,0,co2c0000344,0.125
38,48,FP1,33,2.513,c,S1 obj,0,co2c0000344,0.12890625
39,48,FP1,34,2.024,c,S1 obj,0,co2c0000344,0.1328125
40,48,FP1,35,1.536,c,S1 obj,0,co2c0000344,0.13671875
41,48,FP1,36,1.048,c,S1 obj,0,co2c0000344,0.140625
42,48,FP1,37,1.048,c,S1 obj,0,co2c0000344,0.14453125
43,48,FP1,38,2.513,c,S1 obj,0,co2c0000344,0.1484375
44,48,FP1,39,4.466,c,S1 obj,0,co2c0000344,0.15234375
