,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,89,FP1,0,-2.33,c,"S2 nomatch,",0,co2c0000340,0.0
6,89,FP1,1,-1.841,c,"S2 nomatch,",0,co2c0000340,0.00390625
7,89,FP1,2,-1.841,c,"S2 nomatch,",0,co2c0000340,0.0078125
8,89,FP1,3,-2.818,c,"S2 nomatch,",0,co2c0000340,0.01171875
9,89,FP1,4,-4.771,c,"S2 nomatch,",0,co2c0000340,0.015625
10,89,FP1,5,-7.212,c,"S2 nomatch,",0,co2c0000340,0.01953125
11,89,FP1,6,-10.142,c,"S2 nomatch,",0,co2c0000340,0.0234375
12,89,FP1,7,-13.56,c,"S2 nomatch,",0,co2c0000340,0.02734375
13,89,FP1,8,-16.49,c,"S2 nomatch,",0,co2c0000340,0.03125
14,89,FP1,9,-17.466,c,"S2 nomatch,",0,co2c0000340,0.03515625
15,89,FP1,10,-16.49,c,"S2 nomatch,",0,co2c0000340,0.0390625
16,89,FP1,11,-12.583,c,"S2 nomatch,",0,co2c0000340,0.04296875
17,89,FP1,12,-8.189,c,"S2 nomatch,",0,co2c0000340,0.046875
18,89,FP1,13,-5.259,c,"S2 nomatch,",0,co2c0000340,0.05078125
19,89,FP1,14,-5.747,c,"S2 nomatch,",0,co2c0000340,0.0546875
20,89,FP1,15,-8.677,c,"S2 nomatch,",0,co2c0000340,0.05859375
21,89,FP1,16,-13.072,c,"S2 nomatch,",0,co2c0000340,0.0625
22,89,FP1,17,-16.978,c,"S2 nomatch,",0,co2c0000340,0.06640625
23,89,FP1,18,-19.908,c,"S2 nomatch,",0,co2c0000340,0.0703125
24,89,FP1,19,-19.908,c,"S2 nomatch,",0,co2c0000340,0.07421875
25,89,FP1,20,-18.931,c,"S2 nomatch,",0,co2c0000340,0.078125
26,89,FP1,21,-16.001,c,"S2 nomatch,",0,co2c0000340,0.08203125
27,89,FP1,22,-12.583,c,"S2 nomatch,",0,co2c0000340,0.0859375
28,89,FP1,23,-8.189,c,"S2 nomatch,",0,co2c0000340,0.08984375
29,89,FP1,24,-4.283,c,"S2 nomatch,",0,co2c0000340,0.09375
30,89,FP1,25,-1.353,c,"S2 nomatch,",0,co2c0000340,0.09765625
31,89,FP1,26,-0.865,c,"S2 nomatch,",0,co2c0000340,0.1015625
32,89,FP1,27,-1.841,c,"S2 nomatch,",0,co2c0000340,0.10546875
33,89,FP1,28,-3.794,c,"S2 nomatch,",0,co2c0000340,0.109375
34,89,FP1,29,-6.724,c,"S2 nomatch,",0,co2c0000340,0.11328125
35,89,FP1,30,-8.677,c,"S2 nomatch,",0,co2c0000340,0.1171875
36,89,FP1,31,-9.165,c,"S2 nomatch,",0,co2c0000340,0.12109375
37,89,FP1,32,-8.189,c,"S2 nomatch,",0,co2c0000340,0.125
38,89,FP1,33,-5.747,c,"S2 nomatch,",0,co2c0000340,0.12890625
39,89,FP1,34,-3.794,c,"S2 nomatch,",0,co2c0000340,0.1328125
40,89,FP1,35,-3.306,c,"S2 nomatch,",0,co2c0000340,0.13671875
41,89,FP1,36,-4.283,c,"S2 nomatch,",0,co2c0000340,0.140625
42,89,FP1,37,-6.724,c,"S2 nomatch,",0,co2c0000340,0.14453125
43,89,FP1,38,-9.654,c,"S2 nomatch,",0,co2c0000340,0.1484375
44,89,FP1,39,-12.583,c,"S2 nomatch,",0,co2c0000340,0.15234375
45,89,FP1,40,-14.048,c,"S2 nomatch,",0,co2c0000340,0.15625
46,89,FP1,41,-15.513,c,"S2 nomatch,",0,co2c0000340,0.16015625
47,89,FP1,42,-16.001,c,"S2 nomatch,",0,co2c0000340,0.1640625
48,89,FP1,43,-16.978,c,"S2 nomatch,",0,co2c0000340,0.16796875
49,89,FP1,44,-17.955,c,"S2 nomatch,",0,co2c0000340,0.171875
50,89,FP1,45,-16.978,c,"S2 nomatch,",0,co2c0000340,0.17578125
51,89,FP1,46,-14.048,c,"S2 nomatch,",0,co2c0000340,0.1796875
