,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,48,FP1,0,4.354,c,S1 obj,0,co2c0000337,0.0
6,48,FP1,1,0.448,c,S1 obj,0,co2c0000337,0.00390625
7,48,FP1,2,-1.017,c,S1 obj,0,co2c0000337,0.0078125
8,48,FP1,3,-0.041,c,S1 obj,0,co2c0000337,0.01171875
9,48,FP1,4,0.936,c,S1 obj,0,co2c0000337,0.015625
10,48,FP1,5,1.424,c,S1 obj,0,co2c0000337,0.01953125
11,48,FP1,6,1.424,c,S1 obj,0,co2c0000337,0.0234375
12,48,FP1,7,2.401,c,S1 obj,0,co2c0000337,0.02734375
13,48,FP1,8,3.866,c,S1 obj,0,co2c0000337,0.03125
14,48,FP1,9,5.33,c,S1 obj,0,co2c0000337,0.03515625
15,48,FP1,10,4.354,c,S1 obj,0,co2c0000337,0.0390625
16,48,FP1,11,0.936,c,S1 obj,0,co2c0000337,0.04296875
17,48,FP1,12,-3.459,c,S1 obj,0,co2c0000337,0.046875
18,48,FP1,13,-6.877,c,S1 obj,0,co2c0000337,0.05078125
19,48,FP1,14,-6.877,c,S1 obj,0,co2c0000337,0.0546875
20,48,FP1,15,-3.459,c,S1 obj,0,co2c0000337,0.05859375
21,48,FP1,16,0.448,c,S1 obj,0,co2c0000337,0.0625
22,48,FP1,17,3.377,c,S1 obj,0,co2c0000337,0.06640625
23,48,FP1,18,5.33,c,S1 obj,0,co2c0000337,0.0703125
24,48,FP1,19,5.819,c,S1 obj,0,co2c0000337,0.07421875
25,48,FP1,20,7.284,c,S1 obj,0,co2c0000337,0.078125
26,48,FP1,21,9.237,c,S1 obj,0,co2c0000337,0.08203125
27,48,FP1,22,11.19,c,S1 obj,0,co2c0000337,0.0859375
28,48,FP1,23,12.655,c,S1 obj,0,co2c0000337,0.08984375
29,48,FP1,24,12.166,c,S1 obj,0,co2c0000337,0.09375
30,48,FP1,25,9.725,c,S1 obj,0,co2c0000337,0.09765625
31,48,FP1,26,5.33,c,S1 obj,0,co2c0000337,0.1015625
32,48,FP1,27,0.448,c,S1 obj,0,co2c0000337,0.10546875
33,48,FP1,28,-2.97,c,S1 obj,0,co2c0000337,0.109375
34,48,FP1,29,-4.435,c,S1 obj,0,co2c0000337,0.11328125
35,48,FP1,30,-3.459,c,S1 obj,0,co2c0000337,0.1171875
36,48,FP1,31,-2.482,c,S1 obj,0,co2c0000337,0.12109375
37,48,FP1,32,-2.97,c,S1 obj,0,co2c0000337,0.125
38,48,FP1,33,-5.412,c,S1 obj,0,co2c0000337,0.12890625
39,48,FP1,34,-7.853,c,S1 obj,0,co2c0000337,0.1328125
