,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,46,FP1,0,-18.555,a,S1 obj,0,co2a0000365,0.0
6,46,FP1,1,-17.09,a,S1 obj,0,co2a0000365,0.00390625
7,46,FP1,2,-15.625,a,S1 obj,0,co2a0000365,0.0078125
8,46,FP1,3,-14.648,a,S1 obj,0,co2a0000365,0.01171875
9,46,FP1,4,-14.16,a,S1 obj,0,co2a0000365,0.015625
10,46,FP1,5,-12.695,a,S1 obj,0,co2a0000365,0.01953125
11,46,FP1,6,-9.277,a,S1 obj,0,co2a0000365,0.0234375
12,46,FP1,7,-5.859,a,S1 obj,0,co2a0000365,0.02734375
13,46,FP1,8,-2.93,a,S1 obj,0,co2a0000365,0.03125
14,46,FP1,9,-1.953,a,S1 obj,0,co2a0000365,0.03515625
15,46,FP1,10,-0.977,a,S1 obj,0,co2a0000365,0.0390625
16,46,FP1,11,0.977,a,S1 obj,0,co2a0000365,0.04296875
17,46,FP1,12,4.883,a,S1 obj,0,co2a0000365,0.046875
18,46,FP1,13,9.766,a,S1 obj,0,co2a0000365,0.05078125
19,46,FP1,14,14.648,a,S1 obj,0,co2a0000365,0.0546875
20,46,FP1,15,17.578,a,S1 obj,0,co2a0000365,0.05859375
21,46,FP1,16,19.043,a,S1 obj,0,co2a0000365,0.0625
22,46,FP1,17,19.531,a,S1 obj,0,co2a0000365,0.06640625
23,46,FP1,18,20.508,a,S1 obj,0,co2a0000365,0.0703125
24,46,FP1,19,20.996,a,S1 obj,0,co2a0000365,0.07421875
25,46,FP1,20,19.043,a,S1 obj,0,co2a0000365,0.078125
26,46,FP1,21,13.672,a,S1 obj,0,co2a0000365,0.08203125
27,46,FP1,22,6.348,a,S1 obj,0,co2a0000365,0.0859375
28,46,FP1,23,-1.465,a,S1 obj,0,co2a0000365,0.08984375
29,46,FP1,24,-7.812,a,S1 obj,0,co2a0000365,0.09375
30,46,FP1,25,-9.277,a,S1 obj,0,co2a0000365,0.09765625
31,46,FP1,26,-6.836,a,S1 obj,0,co2a0000365,0.1015625
32,46,FP1,27,-1.465,a,S1 obj,0,co2a0000365,0.10546875
33,46,FP1,28,3.418,a,S1 obj,0,co2a0000365,0.109375
34,46,FP1,29,5.371,a,S1 obj,0,co2a0000365,0.11328125
35,46,FP1,30,4.395,a,S1 obj,0,co2a0000365,0.1171875
36,46,FP1,31,0.977,a,S1 obj,0,co2a0000365,0.12109375
37,46,FP1,32,-0.977,a,S1 obj,0,co2a0000365,0.125
38,46,FP1,33,-0.977,a,S1 obj,0,co2a0000365,0.12890625
39,46,FP1,34,0.977,a,S1 obj,0,co2a0000365,0.1328125
40,46,FP1,35,3.418,a,S1 obj,0,co2a0000365,0.13671875
41,46,FP1,36,4.395,a,S1 obj,0,co2a0000365,0.140625
42,46,FP1,37,4.395,a,S1 obj,0,co2a0000365,0.14453125
43,46,FP1,38,4.395,a,S1 obj,0,co2a0000365,0.1484375
44,46,FP1,39,5.371,a,S1 obj,0,co2a0000365,0.15234375
45,46,FP1,40,7.324,a,S1 obj,0,co2a0000365,0.15625
46,46,FP1,41,8.301,a,S1 obj,0,co2a0000365,0.16015625
47,46,FP1,42,8.789,a,S1 obj,0,co2a0000365,0.1640625
48,46,FP1,43,7.812,a,S1 obj,0,co2a0000365,0.16796875
49,46,FP1,44,6.836,a,S1 obj,0,co2a0000365,0.171875
50,46,FP1,45,7.324,a,S1 obj,0,co2a0000365,0.17578125
51,46,FP1,46,6.836,a,S1 obj,0,co2a0000365,0.1796875
52,46,FP1,47,4.883,a,S1 obj,0,co2a0000365,0.18359375
53,46,FP1,48,1.953,a,S1 obj,0,co2a0000365,0.1875
54,46,FP1,49,-0.977,a,S1 obj,0,co2a0000365,0.19140625
55,46,FP1,50,-2.441,a,S1 obj,0,co2a0000365,0.1953125
56,46,FP1,51,-1.465,a,S1 obj,0,co2a0000365,0.19921875
57,46,FP1,52,0.977,a,S1 obj,0,co2a0000365,0.203125
58,46,FP1,53,3.418,a,S1 obj,0,co2a0000365,0.20703125
59,46,FP1,54,4.395,a,S1 obj,0,co2a0000365,0.2109375
60,46,FP1,55,4.883,a,S1 obj,0,co2a0000365,0.21484375
61,46,FP1,56,4.395,a,S1 obj,0,co2a0000365,0.21875
62,46,FP1,57,2.93,a,S1 obj,0,co2a0000365,0.22265625
63,46,FP1,58,1.465,a,S1 obj,0,co2a0000365,0.2265625
64,46,FP1,59,-1.465,a,S1 obj,0,co2a0000365,0.23046875
65,46,FP1,60,-3.906,a,S1 obj,0,co2a0000365,0.234375
66,46,FP1,61,-4.883,a,S1 obj,0,co2a0000365,0.23828125
67,46,FP1,62,-3.906,a,S1 obj,0,co2a0000365,0.2421875
68,46,FP1,63,-1.465,a,S1 obj,0,co2a0000365,0.24609375
69,46,FP1,64,1.465,a,S1 obj,0,co2a0000365,0.25
70,46,FP1,65,3.906,a,S1 obj,0,co2a0000365,0.25390625
71,46,FP1,66,4.883,a,S1 obj,0,co2a0000365,0.2578125
72,46,FP1,67,3.906,a,S1 obj,0,co2a0000365,0.26171875
73,46,FP1,68,1.465,a,S1 obj,0,co2a0000365,0.265625
74,46,FP1,69,-2.441,a,S1 obj,0,co2a0000365,0.26953125
75,46,FP1,70,-5.859,a,S1 obj,0,co2a0000365,0.2734375
76,46,FP1,71,-6.836,a,S1 obj,0,co2a0000365,0.27734375
77,46,FP1,72,-5.371,a,S1 obj,0,co2a0000365,0.28125
78,46,FP1,73,-1.465,a,S1 obj,0,co2a0000365,0.28515625
79,46,FP1,74,3.418,a,S1 obj,0,co2a0000365,0.2890625
80,46,FP1,75,6.348,a,S1 obj,0,co2a0000365,0.29296875
81,46,FP1,76,5.859,a,S1 obj,0,co2a0000365,0.296875
82,46,FP1,77,2.93,a,S1 obj,0,co2a0000365,0.30078125
83,46,FP1,78,-0.488,a,S1 obj,0,co2a0000365,0.3046875
84,46,FP1,79,-1.953,a,S1 obj,0,co2a0000365,0.30859375
85,46,FP1,80,-0.488,a,S1 obj,0,co2a0000365,0.3125
86,46,FP1,81,2.441,a,S1 obj,0,co2a0000365,0.31640625
87,46,FP1,82,5.371,a,S1 obj,0,co2a0000365,0.3203125
88,46,FP1,83,5.371,a,S1 obj,0,co2a0000365,0.32421875
89,46,FP1,84,2.441,a,S1 obj,0,co2a0000365,0.328125
90,46,FP1,85,-1.953,a,S1 obj,0,co2a0000365,0.33203125
91,46,FP1,86,-4.883,a,S1 obj,0,co2a0000365,0.3359375
92,46,FP1,87,-5.859,a,S1 obj,0,co2a0000365,0.33984375
93,46,FP1,88,-4.395,a,S1 obj,0,co2a0000365,0.34375
94,46,FP1,89,-0.977,a,S1 obj,0,co2a0000365,0.34765625
95,46,FP1,90,1.465,a,S1 obj,0,co2a0000365,0.3515625
96,46,FP1,91,2.441,a,S1 obj,0,co2a0000365,0.35546875
97,46,FP1,92,1.953,a,S1 obj,0,co2a0000365,0.359375
98,46,FP1,93,0.488,a,S1 obj,0,co2a0000365,0.36328125
99,46,FP1,94,-0.977,a,S1 obj,0,co2a0000365,0.3671875
100,46,FP1,95,-1.953,a,S1 obj,0,co2a0000365,0.37109375
101,46,FP1,96,-2.441,a,S1 obj,0,co2a0000365,0.375
102,46,FP1,97,-1.953,a,S1 obj,0,co2a0000365,0.37890625
103,46,FP1,98,-0.977,a,S1 obj,0,co2a0000365,0.3828125
104,46,FP1,99,-0.488,a,S1 obj,0,co2a0000365,0.38671875
105,46,FP1,100,0.0,a,S1 obj,0,co2a0000365,0.390625
106,46,FP1,101,0.488,a,S1 obj,0,co2a0000365,0.39453125
107,46,FP1,102,0.488,a,S1 obj,0,co2a0000365,0.3984375
108,46,FP1,103,-0.488,a,S1 obj,0,co2a0000365,0.40234375
109,46,FP1,104,-2.93,a,S1 obj,0,co2a0000365,0.40625
110,46,FP1,105,-7.324,a,S1 obj,0,co2a0000365,0.41015625
111,46,FP1,106,-12.207,a,S1 obj,0,co2a0000365,0.4140625
112,46,FP1,107,-16.602,a,S1 obj,0,co2a0000365,0.41796875
113,46,FP1,108,-18.555,a,S1 obj,0,co2a0000365,0.421875
114,46,FP1,109,-18.066,a,S1 obj,0,co2a0000365,0.42578125
115,46,FP1,110,-14.648,a,S1 obj,0,co2a0000365,0.4296875
116,46,FP1,111,-9.277,a,S1 obj,0,co2a0000365,0.43359375
117,46,FP1,112,-4.883,a,S1 obj,0,co2a0000365,0.4375
118,46,FP1,113,-1.465,a,S1 obj,0,co2a0000365,0.44140625
119,46,FP1,114,-0.488,a,S1 obj,0,co2a0000365,0.4453125
120,46,FP1,115,-1.465,a,S1 obj,0,co2a0000365,0.44921875
121,46,FP1,116,-2.93,a,S1 obj,0,co2a0000365,0.453125
122,46,FP1,117,-2.93,a,S1 obj,0,co2a0000365,0.45703125
123,46,FP1,118,-0.977,a,S1 obj,0,co2a0000365,0.4609375
124,46,FP1,119,1.953,a,S1 obj,0,co2a0000365,0.46484375
125,46,FP1,120,4.883,a,S1 obj,0,co2a0000365,0.46875
126,46,FP1,121,5.371,a,S1 obj,0,co2a0000365,0.47265625
127,46,FP1,122,3.418,a,S1 obj,0,co2a0000365,0.4765625
128,46,FP1,123,0.488,a,S1 obj,0,co2a0000365,0.48046875
129,46,FP1,124,-3.906,a,S1 obj,0,co2a0000365,0.484375
130,46,FP1,125,-7.324,a,S1 obj,0,co2a0000365,0.48828125
131,46,FP1,126,-10.254,a,S1 obj,0,co2a0000365,0.4921875
132,46,FP1,127,-12.207,a,S1 obj,0,co2a0000365,0.49609375
133,46,FP1,128,-12.695,a,S1 obj,0,co2a0000365,0.5
134,46,FP1,129,-12.207,a,S1 obj,0,co2a0000365,0.50390625
135,46,FP1,130,-11.23,a,S1 obj,0,co2a0000365,0.5078125
136,46,FP1,131,-11.719,a,S1 obj,0,co2a0000365,0.51171875
137,46,FP1,132,-12.207,a,S1 obj,0,co2a0000365,0.515625
138,46,FP1,133,-13.184,a,S1 obj,0,co2a0000365,0.51953125
139,46,FP1,134,-11.719,a,S1 obj,0,co2a0000365,0.5234375
140,46,FP1,135,-7.812,a,S1 obj,0,co2a0000365,0.52734375
141,46,FP1,136,-0.977,a,S1 obj,0,co2a0000365,0.53125
142,46,FP1,137,5.859,a,S1 obj,0,co2a0000365,0.53515625
143,46,FP1,138,10.742,a,S1 obj,0,co2a0000365,0.5390625
144,46,FP1,139,13.184,a,S1 obj,0,co2a0000365,0.54296875
145,46,FP1,140,13.184,a,S1 obj,0,co2a0000365,0.546875
146,46,FP1,141,13.184,a,S1 obj,0,co2a0000365,0.55078125
147,46,FP1,142,12.207,a,S1 obj,0,co2a0000365,0.5546875
148,46,FP1,143,10.742,a,S1 obj,0,co2a0000365,0.55859375
149,46,FP1,144,6.836,a,S1 obj,0,co2a0000365,0.5625
150,46,FP1,145,0.488,a,S1 obj,0,co2a0000365,0.56640625
151,46,FP1,146,-5.859,a,S1 obj,0,co2a0000365,0.5703125
152,46,FP1,147,-9.766,a,S1 obj,0,co2a0000365,0.57421875
153,46,FP1,148,-10.254,a,S1 obj,0,co2a0000365,0.578125
154,46,FP1,149,-8.789,a,S1 obj,0,co2a0000365,0.58203125
155,46,FP1,150,-7.324,a,S1 obj,0,co2a0000365,0.5859375
156,46,FP1,151,-7.812,a,S1 obj,0,co2a0000365,0.58984375
157,46,FP1,152,-10.254,a,S1 obj,0,co2a0000365,0.59375
158,46,FP1,153,-12.695,a,S1 obj,0,co2a0000365,0.59765625
159,46,FP1,154,-13.184,a,S1 obj,0,co2a0000365,0.6015625
160,46,FP1,155,-12.207,a,S1 obj,0,co2a0000365,0.60546875
161,46,FP1,156,-9.277,a,S1 obj,0,co2a0000365,0.609375
162,46,FP1,157,-5.371,a,S1 obj,0,co2a0000365,0.61328125
163,46,FP1,158,-0.977,a,S1 obj,0,co2a0000365,0.6171875
164,46,FP1,159,2.441,a,S1 obj,0,co2a0000365,0.62109375
165,46,FP1,160,4.395,a,S1 obj,0,co2a0000365,0.625
166,46,FP1,161,4.883,a,S1 obj,0,co2a0000365,0.62890625
167,46,FP1,162,4.395,a,S1 obj,0,co2a0000365,0.6328125
168,46,FP1,163,3.906,a,S1 obj,0,co2a0000365,0.63671875
169,46,FP1,164,2.93,a,S1 obj,0,co2a0000365,0.640625
170,46,FP1,165,1.953,a,S1 obj,0,co2a0000365,0.64453125
171,46,FP1,166,0.488,a,S1 obj,0,co2a0000365,0.6484375
172,46,FP1,167,-2.441,a,S1 obj,0,co2a0000365,0.65234375
173,46,FP1,168,-7.324,a,S1 obj,0,co2a0000365,0.65625
174,46,FP1,169,-12.695,a,S1 obj,0,co2a0000365,0.66015625
175,46,FP1,170,-16.602,a,S1 obj,0,co2a0000365,0.6640625
176,46,FP1,171,-18.555,a,S1 obj,0,co2a0000365,0.66796875
177,46,FP1,172,-17.578,a,S1 obj,0,co2a0000365,0.671875
178,46,FP1,173,-15.137,a,S1 obj,0,co2a0000365,0.67578125
179,46,FP1,174,-11.719,a,S1 obj,0,co2a0000365,0.6796875
180,46,FP1,175,-8.301,a,S1 obj,0,co2a0000365,0.68359375
