,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,34,FP1,0,3.713,a,S1 obj,0,co2a0000372,0.0
6,34,FP1,1,2.736,a,S1 obj,0,co2a0000372,0.00390625
7,34,FP1,2,4.69,a,S1 obj,0,co2a0000372,0.0078125
8,34,FP1,3,8.108,a,S1 obj,0,co2a0000372,0.01171875
9,34,FP1,4,12.014,a,S1 obj,0,co2a0000372,0.015625
10,34,FP1,5,13.967,a,S1 obj,0,co2a0000372,0.01953125
11,34,FP1,6,13.479,a,S1 obj,0,co2a0000372,0.0234375
12,34,FP1,7,12.99,a,S1 obj,0,co2a0000372,0.02734375
13,34,FP1,8,12.502,a,S1 obj,0,co2a0000372,0.03125
14,34,FP1,9,13.479,a,S1 obj,0,co2a0000372,0.03515625
15,34,FP1,10,15.432,a,S1 obj,0,co2a0000372,0.0390625
16,34,FP1,11,16.408,a,S1 obj,0,co2a0000372,0.04296875
17,34,FP1,12,17.385,a,S1 obj,0,co2a0000372,0.046875
18,34,FP1,13,17.873,a,S1 obj,0,co2a0000372,0.05078125
19,34,FP1,14,19.338,a,S1 obj,0,co2a0000372,0.0546875
20,34,FP1,15,20.803,a,S1 obj,0,co2a0000372,0.05859375
21,34,FP1,16,21.291,a,S1 obj,0,co2a0000372,0.0625
22,34,FP1,17,21.291,a,S1 obj,0,co2a0000372,0.06640625
23,34,FP1,18,20.315,a,S1 obj,0,co2a0000372,0.0703125
24,34,FP1,19,19.338,a,S1 obj,0,co2a0000372,0.07421875
25,34,FP1,20,17.873,a,S1 obj,0,co2a0000372,0.078125
26,34,FP1,21,15.92,a,S1 obj,0,co2a0000372,0.08203125
27,34,FP1,22,12.502,a,S1 obj,0,co2a0000372,0.0859375
28,34,FP1,23,9.572,a,S1 obj,0,co2a0000372,0.08984375
29,34,FP1,24,7.619,a,S1 obj,0,co2a0000372,0.09375
30,34,FP1,25,8.108,a,S1 obj,0,co2a0000372,0.09765625
31,34,FP1,26,9.572,a,S1 obj,0,co2a0000372,0.1015625
32,34,FP1,27,11.037,a,S1 obj,0,co2a0000372,0.10546875
33,34,FP1,28,11.525,a,S1 obj,0,co2a0000372,0.109375
34,34,FP1,29,11.525,a,S1 obj,0,co2a0000372,0.11328125
35,34,FP1,30,12.014,a,S1 obj,0,co2a0000372,0.1171875
36,34,FP1,31,12.502,a,S1 obj,0,co2a0000372,0.12109375
37,34,FP1,32,12.99,a,S1 obj,0,co2a0000372,0.125
38,34,FP1,33,12.014,a,S1 obj,0,co2a0000372,0.12890625
39,34,FP1,34,10.549,a,S1 obj,0,co2a0000372,0.1328125
40,34,FP1,35,9.572,a,S1 obj,0,co2a0000372,0.13671875
41,34,FP1,36,9.084,a,S1 obj,0,co2a0000372,0.140625
42,34,FP1,37,9.572,a,S1 obj,0,co2a0000372,0.14453125
43,34,FP1,38,10.061,a,S1 obj,0,co2a0000372,0.1484375
44,34,FP1,39,9.572,a,S1 obj,0,co2a0000372,0.15234375
45,34,FP1,40,8.108,a,S1 obj,0,co2a0000372,0.15625
46,34,FP1,41,7.131,a,S1 obj,0,co2a0000372,0.16015625
47,34,FP1,42,7.619,a,S1 obj,0,co2a0000372,0.1640625
48,34,FP1,43,10.061,a,S1 obj,0,co2a0000372,0.16796875
49,34,FP1,44,12.99,a,S1 obj,0,co2a0000372,0.171875
50,34,FP1,45,14.455,a,S1 obj,0,co2a0000372,0.17578125
51,34,FP1,46,13.967,a,S1 obj,0,co2a0000372,0.1796875
52,34,FP1,47,12.502,a,S1 obj,0,co2a0000372,0.18359375
53,34,FP1,48,12.014,a,S1 obj,0,co2a0000372,0.1875
54,34,FP1,49,12.014,a,S1 obj,0,co2a0000372,0.19140625
55,34,FP1,50,12.502,a,S1 obj,0,co2a0000372,0.1953125
56,34,FP1,51,12.502,a,S1 obj,0,co2a0000372,0.19921875
57,34,FP1,52,11.037,a,S1 obj,0,co2a0000372,0.203125
58,34,FP1,53,9.084,a,S1 obj,0,co2a0000372,0.20703125
59,34,FP1,54,7.131,a,S1 obj,0,co2a0000372,0.2109375
60,34,FP1,55,6.643,a,S1 obj,0,co2a0000372,0.21484375
61,34,FP1,56,6.643,a,S1 obj,0,co2a0000372,0.21875
62,34,FP1,57,7.619,a,S1 obj,0,co2a0000372,0.22265625
63,34,FP1,58,7.619,a,S1 obj,0,co2a0000372,0.2265625
64,34,FP1,59,6.643,a,S1 obj,0,co2a0000372,0.23046875
65,34,FP1,60,5.178,a,S1 obj,0,co2a0000372,0.234375
66,34,FP1,61,3.713,a,S1 obj,0,co2a0000372,0.23828125
67,34,FP1,62,3.225,a,S1 obj,0,co2a0000372,0.2421875
68,34,FP1,63,3.713,a,S1 obj,0,co2a0000372,0.24609375
69,34,FP1,64,4.201,a,S1 obj,0,co2a0000372,0.25
70,34,FP1,65,5.178,a,S1 obj,0,co2a0000372,0.25390625
71,34,FP1,66,6.154,a,S1 obj,0,co2a0000372,0.2578125
72,34,FP1,67,7.131,a,S1 obj,0,co2a0000372,0.26171875
73,34,FP1,68,9.084,a,S1 obj,0,co2a0000372,0.265625
74,34,FP1,69,10.549,a,S1 obj,0,co2a0000372,0.26953125
75,34,FP1,70,10.549,a,S1 obj,0,co2a0000372,0.2734375
76,34,FP1,71,9.084,a,S1 obj,0,co2a0000372,0.27734375
77,34,FP1,72,6.154,a,S1 obj,0,co2a0000372,0.28125
78,34,FP1,73,2.248,a,S1 obj,0,co2a0000372,0.28515625
79,34,FP1,74,-0.682,a,S1 obj,0,co2a0000372,0.2890625
80,34,FP1,75,-1.658,a,S1 obj,0,co2a0000372,0.29296875
81,34,FP1,76,-1.658,a,S1 obj,0,co2a0000372,0.296875
82,34,FP1,77,-0.682,a,S1 obj,0,co2a0000372,0.30078125
83,34,FP1,78,0.783,a,S1 obj,0,co2a0000372,0.3046875
84,34,FP1,79,1.76,a,S1 obj,0,co2a0000372,0.30859375
85,34,FP1,80,1.272,a,S1 obj,0,co2a0000372,0.3125
86,34,FP1,81,-0.193,a,S1 obj,0,co2a0000372,0.31640625
87,34,FP1,82,-1.658,a,S1 obj,0,co2a0000372,0.3203125
88,34,FP1,83,-3.123,a,S1 obj,0,co2a0000372,0.32421875
89,34,FP1,84,-3.123,a,S1 obj,0,co2a0000372,0.328125
90,34,FP1,85,-2.146,a,S1 obj,0,co2a0000372,0.33203125
91,34,FP1,86,-0.193,a,S1 obj,0,co2a0000372,0.3359375
92,34,FP1,87,0.783,a,S1 obj,0,co2a0000372,0.33984375
93,34,FP1,88,1.76,a,S1 obj,0,co2a0000372,0.34375
94,34,FP1,89,2.736,a,S1 obj,0,co2a0000372,0.34765625
95,34,FP1,90,3.225,a,S1 obj,0,co2a0000372,0.3515625
96,34,FP1,91,4.201,a,S1 obj,0,co2a0000372,0.35546875
97,34,FP1,92,4.201,a,S1 obj,0,co2a0000372,0.359375
98,34,FP1,93,3.713,a,S1 obj,0,co2a0000372,0.36328125
99,34,FP1,94,2.248,a,S1 obj,0,co2a0000372,0.3671875
100,34,FP1,95,0.783,a,S1 obj,0,co2a0000372,0.37109375
101,34,FP1,96,-0.193,a,S1 obj,0,co2a0000372,0.375
102,34,FP1,97,-0.193,a,S1 obj,0,co2a0000372,0.37890625
103,34,FP1,98,0.295,a,S1 obj,0,co2a0000372,0.3828125
104,34,FP1,99,0.783,a,S1 obj,0,co2a0000372,0.38671875
