,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,115,FP1,0,-4.079,c,"S2 nomatch,",0,co2c0000337,0.0
6,115,FP1,1,-0.173,c,"S2 nomatch,",0,co2c0000337,0.00390625
7,115,FP1,2,5.686,c,"S2 nomatch,",0,co2c0000337,0.0078125
8,115,FP1,3,10.569,c,"S2 nomatch,",0,co2c0000337,0.01171875
9,115,FP1,4,12.522,c,"S2 nomatch,",0,co2c0000337,0.015625
10,115,FP1,5,10.569,c,"S2 nomatch,",0,co2c0000337,0.01953125
11,115,FP1,6,6.175,c,"S2 nomatch,",0,co2c0000337,0.0234375
12,115,FP1,7,2.757,c,"S2 nomatch,",0,co2c0000337,0.02734375
13,115,FP1,8,1.292,c,"S2 nomatch,",0,co2c0000337,0.03125
14,115,FP1,9,2.757,c,"S2 nomatch,",0,co2c0000337,0.03515625
15,115,FP1,10,4.71,c,"S2 nomatch,",0,co2c0000337,0.0390625
16,115,FP1,11,5.686,c,"S2 nomatch,",0,co2c0000337,0.04296875
17,115,FP1,12,5.686,c,"S2 nomatch,",0,co2c0000337,0.046875
18,115,FP1,13,5.198,c,"S2 nomatch,",0,co2c0000337,0.05078125
19,115,FP1,14,5.686,c,"S2 nomatch,",0,co2c0000337,0.0546875
20,115,FP1,15,7.64,c,"S2 nomatch,",0,co2c0000337,0.05859375
21,115,FP1,16,8.616,c,"S2 nomatch,",0,co2c0000337,0.0625
22,115,FP1,17,8.128,c,"S2 nomatch,",0,co2c0000337,0.06640625
23,115,FP1,18,5.686,c,"S2 nomatch,",0,co2c0000337,0.0703125
24,115,FP1,19,1.292,c,"S2 nomatch,",0,co2c0000337,0.07421875
25,115,FP1,20,-1.638,c,"S2 nomatch,",0,co2c0000337,0.078125
26,115,FP1,21,-3.591,c,"S2 nomatch,",0,co2c0000337,0.08203125
27,115,FP1,22,-4.079,c,"S2 nomatch,",0,co2c0000337,0.0859375
28,115,FP1,23,-3.591,c,"S2 nomatch,",0,co2c0000337,0.08984375
29,115,FP1,24,-3.103,c,"S2 nomatch,",0,co2c0000337,0.09375
30,115,FP1,25,-2.126,c,"S2 nomatch,",0,co2c0000337,0.09765625
31,115,FP1,26,0.315,c,"S2 nomatch,",0,co2c0000337,0.1015625
32,115,FP1,27,3.245,c,"S2 nomatch,",0,co2c0000337,0.10546875
33,115,FP1,28,4.71,c,"S2 nomatch,",0,co2c0000337,0.109375
34,115,FP1,29,3.733,c,"S2 nomatch,",0,co2c0000337,0.11328125
35,115,FP1,30,1.292,c,"S2 nomatch,",0,co2c0000337,0.1171875
36,115,FP1,31,-0.661,c,"S2 nomatch,",0,co2c0000337,0.12109375
37,115,FP1,32,-0.661,c,"S2 nomatch,",0,co2c0000337,0.125
38,115,FP1,33,0.804,c,"S2 nomatch,",0,co2c0000337,0.12890625
39,115,FP1,34,2.268,c,"S2 nomatch,",0,co2c0000337,0.1328125
40,115,FP1,35,3.245,c,"S2 nomatch,",0,co2c0000337,0.13671875
41,115,FP1,36,2.757,c,"S2 nomatch,",0,co2c0000337,0.140625
42,115,FP1,37,2.757,c,"S2 nomatch,",0,co2c0000337,0.14453125
43,115,FP1,38,4.222,c,"S2 nomatch,",0,co2c0000337,0.1484375
44,115,FP1,39,4.71,c,"S2 nomatch,",0,co2c0000337,0.15234375
45,115,FP1,40,4.222,c,"S2 nomatch,",0,co2c0000337,0.15625
46,115,FP1,41,1.292,c,"S2 nomatch,",0,co2c0000337,0.16015625
47,115,FP1,42,-1.149,c,"S2 nomatch,",0,co2c0000337,0.1640625
48,115,FP1,43,-2.126,c,"S2 nomatch,",0,co2c0000337,0.16796875
49,115,FP1,44,-0.661,c,"S2 nomatch,",0,co2c0000337,0.171875
50,115,FP1,45,0.804,c,"S2 nomatch,",0,co2c0000337,0.17578125
51,115,FP1,46,1.292,c,"S2 nomatch,",0,co2c0000337,0.1796875
52,115,FP1,47,0.315,c,"S2 nomatch,",0,co2c0000337,0.18359375
53,115,FP1,48,-0.173,c,"S2 nomatch,",0,co2c0000337,0.1875
54,115,FP1,49,0.804,c,"S2 nomatch,",0,co2c0000337,0.19140625
55,115,FP1,50,1.78,c,"S2 nomatch,",0,co2c0000337,0.1953125
56,115,FP1,51,3.245,c,"S2 nomatch,",0,co2c0000337,0.19921875
57,115,FP1,52,2.268,c,"S2 nomatch,",0,co2c0000337,0.203125
58,115,FP1,53,0.804,c,"S2 nomatch,",0,co2c0000337,0.20703125
59,115,FP1,54,0.804,c,"S2 nomatch,",0,co2c0000337,0.2109375
60,115,FP1,55,1.78,c,"S2 nomatch,",0,co2c0000337,0.21484375
61,115,FP1,56,2.757,c,"S2 nomatch,",0,co2c0000337,0.21875
62,115,FP1,57,2.268,c,"S2 nomatch,",0,co2c0000337,0.22265625
63,115,FP1,58,-0.173,c,"S2 nomatch,",0,co2c0000337,0.2265625
64,115,FP1,59,-3.103,c,"S2 nomatch,",0,co2c0000337,0.23046875
65,115,FP1,60,-5.056,c,"S2 nomatch,",0,co2c0000337,0.234375
66,115,FP1,61,-4.567,c,"S2 nomatch,",0,co2c0000337,0.23828125
67,115,FP1,62,-3.591,c,"S2 nomatch,",0,co2c0000337,0.2421875
68,115,FP1,63,-2.126,c,"S2 nomatch,",0,co2c0000337,0.24609375
69,115,FP1,64,-1.149,c,"S2 nomatch,",0,co2c0000337,0.25
70,115,FP1,65,0.804,c,"S2 nomatch,",0,co2c0000337,0.25390625
71,115,FP1,66,2.757,c,"S2 nomatch,",0,co2c0000337,0.2578125
72,115,FP1,67,5.198,c,"S2 nomatch,",0,co2c0000337,0.26171875
73,115,FP1,68,5.686,c,"S2 nomatch,",0,co2c0000337,0.265625
74,115,FP1,69,4.222,c,"S2 nomatch,",0,co2c0000337,0.26953125
75,115,FP1,70,1.78,c,"S2 nomatch,",0,co2c0000337,0.2734375
76,115,FP1,71,0.315,c,"S2 nomatch,",0,co2c0000337,0.27734375
77,115,FP1,72,1.78,c,"S2 nomatch,",0,co2c0000337,0.28125
78,115,FP1,73,4.222,c,"S2 nomatch,",0,co2c0000337,0.28515625
79,115,FP1,74,5.686,c,"S2 nomatch,",0,co2c0000337,0.2890625
80,115,FP1,75,3.733,c,"S2 nomatch,",0,co2c0000337,0.29296875
81,115,FP1,76,0.804,c,"S2 nomatch,",0,co2c0000337,0.296875
82,115,FP1,77,-0.661,c,"S2 nomatch,",0,co2c0000337,0.30078125
83,115,FP1,78,1.78,c,"S2 nomatch,",0,co2c0000337,0.3046875
84,115,FP1,79,7.151,c,"S2 nomatch,",0,co2c0000337,0.30859375
85,115,FP1,80,12.522,c,"S2 nomatch,",0,co2c0000337,0.3125
