,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,77,FP1,0,6.785,c,S2 match,0,co2c0000342,0.0
6,77,FP1,1,7.273,c,S2 match,0,co2c0000342,0.00390625
7,77,FP1,2,6.785,c,S2 match,0,co2c0000342,0.0078125
8,77,FP1,3,4.344,c,S2 match,0,co2c0000342,0.01171875
9,77,FP1,4,2.879,c,S2 match,0,co2c0000342,0.015625
10,77,FP1,5,1.902,c,S2 match,0,co2c0000342,0.01953125
11,77,FP1,6,0.926,c,S2 match,0,co2c0000342,0.0234375
12,77,FP1,7,-0.539,c,S2 match,0,co2c0000342,0.02734375
13,77,FP1,8,-3.469,c,S2 match,0,co2c0000342,0.03125
14,77,FP1,9,-5.91,c,S2 match,0,co2c0000342,0.03515625
15,77,FP1,10,-5.91,c,S2 match,0,co2c0000342,0.0390625
16,77,FP1,11,-4.445,c,S2 match,0,co2c0000342,0.04296875
17,77,FP1,12,-2.492,c,S2 match,0,co2c0000342,0.046875
18,77,FP1,13,-2.004,c,S2 match,0,co2c0000342,0.05078125
19,77,FP1,14,-2.981,c,S2 match,0,co2c0000342,0.0546875
20,77,FP1,15,-3.957,c,S2 match,0,co2c0000342,0.05859375
21,77,FP1,16,-2.981,c,S2 match,0,co2c0000342,0.0625
22,77,FP1,17,-1.027,c,S2 match,0,co2c0000342,0.06640625
23,77,FP1,18,0.437,c,S2 match,0,co2c0000342,0.0703125
24,77,FP1,19,-0.051,c,S2 match,0,co2c0000342,0.07421875
25,77,FP1,20,-2.004,c,S2 match,0,co2c0000342,0.078125
26,77,FP1,21,-3.469,c,S2 match,0,co2c0000342,0.08203125
27,77,FP1,22,-1.027,c,S2 match,0,co2c0000342,0.0859375
28,77,FP1,23,4.344,c,S2 match,0,co2c0000342,0.08984375
29,77,FP1,24,8.25,c,S2 match,0,co2c0000342,0.09375
30,77,FP1,25,7.273,c,S2 match,0,co2c0000342,0.09765625
31,77,FP1,26,1.414,c,S2 match,0,co2c0000342,0.1015625
32,77,FP1,27,-6.399,c,S2 match,0,co2c0000342,0.10546875
33,77,FP1,28,-10.793,c,S2 match,0,co2c0000342,0.109375
34,77,FP1,29,-10.305,c,S2 match,0,co2c0000342,0.11328125
35,77,FP1,30,-5.91,c,S2 match,0,co2c0000342,0.1171875
36,77,FP1,31,-1.027,c,S2 match,0,co2c0000342,0.12109375
37,77,FP1,32,0.437,c,S2 match,0,co2c0000342,0.125
38,77,FP1,33,-0.051,c,S2 match,0,co2c0000342,0.12890625
39,77,FP1,34,-1.516,c,S2 match,0,co2c0000342,0.1328125
40,77,FP1,35,-2.492,c,S2 match,0,co2c0000342,0.13671875
41,77,FP1,36,-1.516,c,S2 match,0,co2c0000342,0.140625
42,77,FP1,37,0.437,c,S2 match,0,co2c0000342,0.14453125
43,77,FP1,38,1.414,c,S2 match,0,co2c0000342,0.1484375
44,77,FP1,39,1.414,c,S2 match,0,co2c0000342,0.15234375
45,77,FP1,40,0.437,c,S2 match,0,co2c0000342,0.15625
46,77,FP1,41,-0.539,c,S2 match,0,co2c0000342,0.16015625
47,77,FP1,42,-0.539,c,S2 match,0,co2c0000342,0.1640625
48,77,FP1,43,0.926,c,S2 match,0,co2c0000342,0.16796875
49,77,FP1,44,3.855,c,S2 match,0,co2c0000342,0.171875
50,77,FP1,45,6.297,c,S2 match,0,co2c0000342,0.17578125
51,77,FP1,46,6.297,c,S2 match,0,co2c0000342,0.1796875
52,77,FP1,47,4.344,c,S2 match,0,co2c0000342,0.18359375
53,77,FP1,48,0.926,c,S2 match,0,co2c0000342,0.1875
54,77,FP1,49,-1.027,c,S2 match,0,co2c0000342,0.19140625
55,77,FP1,50,-1.516,c,S2 match,0,co2c0000342,0.1953125
56,77,FP1,51,-0.539,c,S2 match,0,co2c0000342,0.19921875
57,77,FP1,52,-0.539,c,S2 match,0,co2c0000342,0.203125
58,77,FP1,53,-1.027,c,S2 match,0,co2c0000342,0.20703125
59,77,FP1,54,-2.492,c,S2 match,0,co2c0000342,0.2109375
60,77,FP1,55,-3.469,c,S2 match,0,co2c0000342,0.21484375
61,77,FP1,56,-3.957,c,S2 match,0,co2c0000342,0.21875
62,77,FP1,57,-3.469,c,S2 match,0,co2c0000342,0.22265625
63,77,FP1,58,-2.492,c,S2 match,0,co2c0000342,0.2265625
64,77,FP1,59,-1.516,c,S2 match,0,co2c0000342,0.23046875
65,77,FP1,60,-0.539,c,S2 match,0,co2c0000342,0.234375
66,77,FP1,61,0.437,c,S2 match,0,co2c0000342,0.23828125
67,77,FP1,62,0.437,c,S2 match,0,co2c0000342,0.2421875
68,77,FP1,63,-0.051,c,S2 match,0,co2c0000342,0.24609375
69,77,FP1,64,-0.051,c,S2 match,0,co2c0000342,0.25
70,77,FP1,65,-0.539,c,S2 match,0,co2c0000342,0.25390625
71,77,FP1,66,-0.051,c,S2 match,0,co2c0000342,0.2578125
72,77,FP1,67,-0.051,c,S2 match,0,co2c0000342,0.26171875
73,77,FP1,68,-1.027,c,S2 match,0,co2c0000342,0.265625
74,77,FP1,69,-2.004,c,S2 match,0,co2c0000342,0.26953125
75,77,FP1,70,-2.492,c,S2 match,0,co2c0000342,0.2734375
76,77,FP1,71,-1.027,c,S2 match,0,co2c0000342,0.27734375
77,77,FP1,72,1.902,c,S2 match,0,co2c0000342,0.28125
78,77,FP1,73,4.344,c,S2 match,0,co2c0000342,0.28515625
79,77,FP1,74,4.832,c,S2 match,0,co2c0000342,0.2890625
80,77,FP1,75,2.879,c,S2 match,0,co2c0000342,0.29296875
81,77,FP1,76,-1.027,c,S2 match,0,co2c0000342,0.296875
82,77,FP1,77,-3.469,c,S2 match,0,co2c0000342,0.30078125
83,77,FP1,78,-4.934,c,S2 match,0,co2c0000342,0.3046875
84,77,FP1,79,-4.934,c,S2 match,0,co2c0000342,0.30859375
85,77,FP1,80,-5.422,c,S2 match,0,co2c0000342,0.3125
86,77,FP1,81,-6.399,c,S2 match,0,co2c0000342,0.31640625
87,77,FP1,82,-8.84,c,S2 match,0,co2c0000342,0.3203125
88,77,FP1,83,-11.281,c,S2 match,0,co2c0000342,0.32421875
89,77,FP1,84,-13.234,c,S2 match,0,co2c0000342,0.328125
90,77,FP1,85,-14.211,c,S2 match,0,co2c0000342,0.33203125
91,77,FP1,86,-14.211,c,S2 match,0,co2c0000342,0.3359375
92,77,FP1,87,-14.211,c,S2 match,0,co2c0000342,0.33984375
93,77,FP1,88,-14.211,c,S2 match,0,co2c0000342,0.34375
94,77,FP1,89,-15.188,c,S2 match,0,co2c0000342,0.34765625
95,77,FP1,90,-15.188,c,S2 match,0,co2c0000342,0.3515625
96,77,FP1,91,-15.676,c,S2 match,0,co2c0000342,0.35546875
97,77,FP1,92,-15.676,c,S2 match,0,co2c0000342,0.359375
98,77,FP1,93,-14.699,c,S2 match,0,co2c0000342,0.36328125
99,77,FP1,94,-13.234,c,S2 match,0,co2c0000342,0.3671875
100,77,FP1,95,-10.793,c,S2 match,0,co2c0000342,0.37109375
101,77,FP1,96,-8.352,c,S2 match,0,co2c0000342,0.375
102,77,FP1,97,-7.375,c,S2 match,0,co2c0000342,0.37890625
103,77,FP1,98,-7.375,c,S2 match,0,co2c0000342,0.3828125
104,77,FP1,99,-8.352,c,S2 match,0,co2c0000342,0.38671875
105,77,FP1,100,-8.352,c,S2 match,0,co2c0000342,0.390625
106,77,FP1,101,-7.863,c,S2 match,0,co2c0000342,0.39453125
107,77,FP1,102,-6.399,c,S2 match,0,co2c0000342,0.3984375
108,77,FP1,103,-5.422,c,S2 match,0,co2c0000342,0.40234375
109,77,FP1,104,-4.934,c,S2 match,0,co2c0000342,0.40625
110,77,FP1,105,-3.957,c,S2 match,0,co2c0000342,0.41015625
111,77,FP1,106,-2.492,c,S2 match,0,co2c0000342,0.4140625
112,77,FP1,107,-0.051,c,S2 match,0,co2c0000342,0.41796875
113,77,FP1,108,2.391,c,S2 match,0,co2c0000342,0.421875
114,77,FP1,109,4.344,c,S2 match,0,co2c0000342,0.42578125
115,77,FP1,110,4.832,c,S2 match,0,co2c0000342,0.4296875
116,77,FP1,111,3.367,c,S2 match,0,co2c0000342,0.43359375
117,77,FP1,112,2.391,c,S2 match,0,co2c0000342,0.4375
118,77,FP1,113,1.414,c,S2 match,0,co2c0000342,0.44140625
119,77,FP1,114,0.437,c,S2 match,0,co2c0000342,0.4453125
120,77,FP1,115,-0.051,c,S2 match,0,co2c0000342,0.44921875
121,77,FP1,116,-0.539,c,S2 match,0,co2c0000342,0.453125
122,77,FP1,117,-1.027,c,S2 match,0,co2c0000342,0.45703125
123,77,FP1,118,-1.027,c,S2 match,0,co2c0000342,0.4609375
124,77,FP1,119,-1.516,c,S2 match,0,co2c0000342,0.46484375
125,77,FP1,120,-2.492,c,S2 match,0,co2c0000342,0.46875
126,77,FP1,121,-4.445,c,S2 match,0,co2c0000342,0.47265625
127,77,FP1,122,-5.91,c,S2 match,0,co2c0000342,0.4765625
128,77,FP1,123,-6.399,c,S2 match,0,co2c0000342,0.48046875
129,77,FP1,124,-4.934,c,S2 match,0,co2c0000342,0.484375
130,77,FP1,125,-2.492,c,S2 match,0,co2c0000342,0.48828125
131,77,FP1,126,-0.539,c,S2 match,0,co2c0000342,0.4921875
132,77,FP1,127,-1.027,c,S2 match,0,co2c0000342,0.49609375
133,77,FP1,128,-3.957,c,S2 match,0,co2c0000342,0.5
134,77,FP1,129,-6.887,c,S2 match,0,co2c0000342,0.50390625
135,77,FP1,130,-7.375,c,S2 match,0,co2c0000342,0.5078125
136,77,FP1,131,-4.934,c,S2 match,0,co2c0000342,0.51171875
137,77,FP1,132,-2.004,c,S2 match,0,co2c0000342,0.515625
138,77,FP1,133,-0.051,c,S2 match,0,co2c0000342,0.51953125
139,77,FP1,134,-1.027,c,S2 match,0,co2c0000342,0.5234375
140,77,FP1,135,-4.445,c,S2 match,0,co2c0000342,0.52734375
141,77,FP1,136,-7.863,c,S2 match,0,co2c0000342,0.53125
142,77,FP1,137,-8.84,c,S2 match,0,co2c0000342,0.53515625
143,77,FP1,138,-6.887,c,S2 match,0,co2c0000342,0.5390625
144,77,FP1,139,-3.469,c,S2 match,0,co2c0000342,0.54296875
145,77,FP1,140,-0.539,c,S2 match,0,co2c0000342,0.546875
146,77,FP1,141,0.437,c,S2 match,0,co2c0000342,0.55078125
147,77,FP1,142,-0.539,c,S2 match,0,co2c0000342,0.5546875
148,77,FP1,143,-2.492,c,S2 match,0,co2c0000342,0.55859375
149,77,FP1,144,-4.934,c,S2 match,0,co2c0000342,0.5625
150,77,FP1,145,-5.91,c,S2 match,0,co2c0000342,0.56640625
151,77,FP1,146,-5.422,c,S2 match,0,co2c0000342,0.5703125
152,77,FP1,147,-2.981,c,S2 match,0,co2c0000342,0.57421875
153,77,FP1,148,-0.051,c,S2 match,0,co2c0000342,0.578125
