,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,97,FP1,0,-3.743,c,S2 match,0,co2c0000345,0.0
6,97,FP1,1,-2.279,c,S2 match,0,co2c0000345,0.00390625
7,97,FP1,2,-0.326,c,S2 match,0,co2c0000345,0.0078125
8,97,FP1,3,2.116,c,S2 match,0,co2c0000345,0.01171875
9,97,FP1,4,3.092,c,S2 match,0,co2c0000345,0.015625
10,97,FP1,5,3.092,c,S2 match,0,co2c0000345,0.01953125
11,97,FP1,6,2.604,c,S2 match,0,co2c0000345,0.0234375
12,97,FP1,7,1.139,c,S2 match,0,co2c0000345,0.02734375
13,97,FP1,8,-0.326,c,S2 match,0,co2c0000345,0.03125
14,97,FP1,9,-1.79,c,S2 match,0,co2c0000345,0.03515625
15,97,FP1,10,-2.767,c,S2 match,0,co2c0000345,0.0390625
16,97,FP1,11,-4.232,c,S2 match,0,co2c0000345,0.04296875
17,97,FP1,12,-5.208,c,S2 match,0,co2c0000345,0.046875
18,97,FP1,13,-6.673,c,S2 match,0,co2c0000345,0.05078125
19,97,FP1,14,-8.138,c,S2 match,0,co2c0000345,0.0546875
20,97,FP1,15,-9.115,c,S2 match,0,co2c0000345,0.05859375
21,97,FP1,16,-8.138,c,S2 match,0,co2c0000345,0.0625
22,97,FP1,17,-5.697,c,S2 match,0,co2c0000345,0.06640625
23,97,FP1,18,-2.279,c,S2 match,0,co2c0000345,0.0703125
24,97,FP1,19,1.628,c,S2 match,0,co2c0000345,0.07421875
25,97,FP1,20,4.069,c,S2 match,0,co2c0000345,0.078125
26,97,FP1,21,5.046,c,S2 match,0,co2c0000345,0.08203125
27,97,FP1,22,5.534,c,S2 match,0,co2c0000345,0.0859375
28,97,FP1,23,5.534,c,S2 match,0,co2c0000345,0.08984375
29,97,FP1,24,5.534,c,S2 match,0,co2c0000345,0.09375
30,97,FP1,25,5.534,c,S2 match,0,co2c0000345,0.09765625
31,97,FP1,26,4.069,c,S2 match,0,co2c0000345,0.1015625
32,97,FP1,27,1.628,c,S2 match,0,co2c0000345,0.10546875
33,97,FP1,28,-0.326,c,S2 match,0,co2c0000345,0.109375
34,97,FP1,29,-1.302,c,S2 match,0,co2c0000345,0.11328125
35,97,FP1,30,0.163,c,S2 match,0,co2c0000345,0.1171875
36,97,FP1,31,1.628,c,S2 match,0,co2c0000345,0.12109375
37,97,FP1,32,3.092,c,S2 match,0,co2c0000345,0.125
