,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,77,FP1,0,-83.018,a,S2 match,0,co2a0000371,0.0
6,77,FP1,1,-8.311,a,S2 match,0,co2a0000371,0.00390625
7,77,FP1,2,93.74,a,S2 match,0,co2a0000371,0.0078125
8,77,FP1,3,87.392,a,S2 match,0,co2a0000371,0.01171875
9,77,FP1,4,-24.913,a,S2 match,0,co2a0000371,0.015625
10,77,FP1,5,-106.455,a,S2 match,0,co2a0000371,0.01953125
11,77,FP1,6,-62.998,a,S2 match,0,co2a0000371,0.0234375
12,77,FP1,7,37.099,a,S2 match,0,co2a0000371,0.02734375
13,77,FP1,8,57.607,a,S2 match,0,co2a0000371,0.03125
14,77,FP1,9,-28.33,a,S2 match,0,co2a0000371,0.03515625
15,77,FP1,10,-103.038,a,S2 match,0,co2a0000371,0.0390625
16,77,FP1,11,-55.674,a,S2 match,0,co2a0000371,0.04296875
17,77,FP1,12,69.326,a,S2 match,0,co2a0000371,0.046875
18,77,FP1,13,123.525,a,S2 match,0,co2a0000371,0.05078125
19,77,FP1,14,43.935,a,S2 match,0,co2a0000371,0.0546875
20,77,FP1,15,-66.905,a,S2 match,0,co2a0000371,0.05859375
21,77,FP1,16,-71.788,a,S2 match,0,co2a0000371,0.0625
22,77,FP1,17,29.287,a,S2 match,0,co2a0000371,0.06640625
23,77,FP1,18,102.041,a,S2 match,0,co2a0000371,0.0703125
24,77,FP1,19,47.353,a,S2 match,0,co2a0000371,0.07421875
25,77,FP1,20,-68.858,a,S2 match,0,co2a0000371,0.078125
26,77,FP1,21,-103.038,a,S2 match,0,co2a0000371,0.08203125
27,77,FP1,22,-21.495,a,S2 match,0,co2a0000371,0.0859375
28,77,FP1,23,62.002,a,S2 match,0,co2a0000371,0.08984375
29,77,FP1,24,34.658,a,S2 match,0,co2a0000371,0.09375
30,77,FP1,25,-66.905,a,S2 match,0,co2a0000371,0.09765625
31,77,FP1,26,-103.038,a,S2 match,0,co2a0000371,0.1015625
32,77,FP1,27,-11.241,a,S2 match,0,co2a0000371,0.10546875
33,77,FP1,28,105.947,a,S2 match,0,co2a0000371,0.109375
34,77,FP1,29,109.365,a,S2 match,0,co2a0000371,0.11328125
35,77,FP1,30,-0.01,a,S2 match,0,co2a0000371,0.1171875
36,77,FP1,31,-83.018,a,S2 match,0,co2a0000371,0.12109375
37,77,FP1,32,-37.608,a,S2 match,0,co2a0000371,0.125
38,77,FP1,33,73.72,a,S2 match,0,co2a0000371,0.12890625
39,77,FP1,34,103.017,a,S2 match,0,co2a0000371,0.1328125
40,77,FP1,35,7.802,a,S2 match,0,co2a0000371,0.13671875
41,77,FP1,36,-96.202,a,S2 match,0,co2a0000371,0.140625
42,77,FP1,37,-85.948,a,S2 match,0,co2a0000371,0.14453125
43,77,FP1,38,13.173,a,S2 match,0,co2a0000371,0.1484375
44,77,FP1,39,64.443,a,S2 match,0,co2a0000371,0.15234375
45,77,FP1,40,-0.498,a,S2 match,0,co2a0000371,0.15625
46,77,FP1,41,-93.272,a,S2 match,0,co2a0000371,0.16015625
47,77,FP1,42,-80.088,a,S2 match,0,co2a0000371,0.1640625
48,77,FP1,43,37.587,a,S2 match,0,co2a0000371,0.16796875
49,77,FP1,44,122.548,a,S2 match,0,co2a0000371,0.171875
50,77,FP1,45,74.697,a,S2 match,0,co2a0000371,0.17578125
51,77,FP1,46,-42.002,a,S2 match,0,co2a0000371,0.1796875
52,77,FP1,47,-80.577,a,S2 match,0,co2a0000371,0.18359375
53,77,FP1,48,4.873,a,S2 match,0,co2a0000371,0.1875
54,77,FP1,49,100.087,a,S2 match,0,co2a0000371,0.19140625
55,77,FP1,50,78.115,a,S2 match,0,co2a0000371,0.1953125
56,77,FP1,51,-38.584,a,S2 match,0,co2a0000371,0.19921875
57,77,FP1,52,-107.92,a,S2 match,0,co2a0000371,0.203125
58,77,FP1,53,-52.745,a,S2 match,0,co2a0000371,0.20703125
59,77,FP1,54,44.912,a,S2 match,0,co2a0000371,0.2109375
60,77,FP1,55,52.724,a,S2 match,0,co2a0000371,0.21484375
61,77,FP1,56,-39.073,a,S2 match,0,co2a0000371,0.21875
62,77,FP1,57,-104.502,a,S2 match,0,co2a0000371,0.22265625
63,77,FP1,58,-42.979,a,S2 match,0,co2a0000371,0.2265625
64,77,FP1,59,81.045,a,S2 match,0,co2a0000371,0.23046875
65,77,FP1,60,120.595,a,S2 match,0,co2a0000371,0.234375
66,77,FP1,61,31.728,a,S2 match,0,co2a0000371,0.23828125
67,77,FP1,62,-71.788,a,S2 match,0,co2a0000371,0.2421875
68,77,FP1,63,-60.069,a,S2 match,0,co2a0000371,0.24609375
69,77,FP1,64,47.841,a,S2 match,0,co2a0000371,0.25
70,77,FP1,65,108.877,a,S2 match,0,co2a0000371,0.25390625
71,77,FP1,66,39.541,a,S2 match,0,co2a0000371,0.2578125
72,77,FP1,67,-77.159,a,S2 match,0,co2a0000371,0.26171875
73,77,FP1,68,-101.084,a,S2 match,0,co2a0000371,0.265625
74,77,FP1,69,-14.17,a,S2 match,0,co2a0000371,0.26953125
75,77,FP1,70,62.49,a,S2 match,0,co2a0000371,0.2734375
76,77,FP1,71,24.404,a,S2 match,0,co2a0000371,0.27734375
77,77,FP1,72,-76.182,a,S2 match,0,co2a0000371,0.28125
78,77,FP1,73,-99.62,a,S2 match,0,co2a0000371,0.28515625
79,77,FP1,74,-2.94,a,S2 match,0,co2a0000371,0.2890625
80,77,FP1,75,99.599,a,S2 match,0,co2a0000371,0.29296875
81,77,FP1,76,82.509,a,S2 match,0,co2a0000371,0.296875
82,77,FP1,77,-31.748,a,S2 match,0,co2a0000371,0.30078125
83,77,FP1,78,-97.666,a,S2 match,0,co2a0000371,0.3046875
84,77,FP1,79,-28.33,a,S2 match,0,co2a0000371,0.30859375
85,77,FP1,80,89.834,a,S2 match,0,co2a0000371,0.3125
86,77,FP1,81,106.923,a,S2 match,0,co2a0000371,0.31640625
87,77,FP1,82,-0.498,a,S2 match,0,co2a0000371,0.3203125
88,77,FP1,83,-102.549,a,S2 match,0,co2a0000371,0.32421875
89,77,FP1,84,-83.506,a,S2 match,0,co2a0000371,0.328125
90,77,FP1,85,18.545,a,S2 match,0,co2a0000371,0.33203125
91,77,FP1,86,62.49,a,S2 match,0,co2a0000371,0.3359375
92,77,FP1,87,-9.288,a,S2 match,0,co2a0000371,0.33984375
93,77,FP1,88,-95.713,a,S2 match,0,co2a0000371,0.34375
94,77,FP1,89,-72.276,a,S2 match,0,co2a0000371,0.34765625
95,77,FP1,90,44.423,a,S2 match,0,co2a0000371,0.3515625
96,77,FP1,91,114.736,a,S2 match,0,co2a0000371,0.35546875
97,77,FP1,92,54.677,a,S2 match,0,co2a0000371,0.359375
98,77,FP1,93,-58.604,a,S2 match,0,co2a0000371,0.36328125
99,77,FP1,94,-78.623,a,S2 match,0,co2a0000371,0.3671875
100,77,FP1,95,18.545,a,S2 match,0,co2a0000371,0.37109375
101,77,FP1,96,106.923,a,S2 match,0,co2a0000371,0.375
102,77,FP1,97,70.791,a,S2 match,0,co2a0000371,0.37890625
103,77,FP1,98,-48.838,a,S2 match,0,co2a0000371,0.3828125
104,77,FP1,99,-107.92,a,S2 match,0,co2a0000371,0.38671875
105,77,FP1,100,-43.467,a,S2 match,0,co2a0000371,0.390625
106,77,FP1,101,50.283,a,S2 match,0,co2a0000371,0.39453125
107,77,FP1,102,44.912,a,S2 match,0,co2a0000371,0.3984375
108,77,FP1,103,-51.28,a,S2 match,0,co2a0000371,0.40234375
109,77,FP1,104,-104.991,a,S2 match,0,co2a0000371,0.40625
110,77,FP1,105,-34.19,a,S2 match,0,co2a0000371,0.41015625
111,77,FP1,106,81.533,a,S2 match,0,co2a0000371,0.4140625
112,77,FP1,107,101.552,a,S2 match,0,co2a0000371,0.41796875
113,77,FP1,108,1.455,a,S2 match,0,co2a0000371,0.421875
114,77,FP1,109,-90.342,a,S2 match,0,co2a0000371,0.42578125
115,77,FP1,110,-54.698,a,S2 match,0,co2a0000371,0.4296875
116,77,FP1,111,63.955,a,S2 match,0,co2a0000371,0.43359375
117,77,FP1,112,115.224,a,S2 match,0,co2a0000371,0.4375
118,77,FP1,113,32.216,a,S2 match,0,co2a0000371,0.44140625
119,77,FP1,114,-85.948,a,S2 match,0,co2a0000371,0.4453125
120,77,FP1,115,-99.62,a,S2 match,0,co2a0000371,0.44921875
121,77,FP1,116,-6.846,a,S2 match,0,co2a0000371,0.453125
122,77,FP1,117,63.466,a,S2 match,0,co2a0000371,0.45703125
123,77,FP1,118,15.615,a,S2 match,0,co2a0000371,0.4609375
124,77,FP1,119,-81.553,a,S2 match,0,co2a0000371,0.46484375
