,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,43,FP1,0,-0.682,c,"S2 nomatch,",0,co2c0000341,0.0
6,43,FP1,1,-2.146,c,"S2 nomatch,",0,co2c0000341,0.00390625
7,43,FP1,2,-1.17,c,"S2 nomatch,",0,co2c0000341,0.0078125
8,43,FP1,3,1.272,c,"S2 nomatch,",0,co2c0000341,0.01171875
9,43,FP1,4,3.713,c,"S2 nomatch,",0,co2c0000341,0.015625
10,43,FP1,5,4.201,c,"S2 nomatch,",0,co2c0000341,0.01953125
11,43,FP1,6,3.225,c,"S2 nomatch,",0,co2c0000341,0.0234375
12,43,FP1,7,1.272,c,"S2 nomatch,",0,co2c0000341,0.02734375
13,43,FP1,8,-0.193,c,"S2 nomatch,",0,co2c0000341,0.03125
14,43,FP1,9,0.295,c,"S2 nomatch,",0,co2c0000341,0.03515625
15,43,FP1,10,2.248,c,"S2 nomatch,",0,co2c0000341,0.0390625
16,43,FP1,11,3.713,c,"S2 nomatch,",0,co2c0000341,0.04296875
17,43,FP1,12,4.69,c,"S2 nomatch,",0,co2c0000341,0.046875
18,43,FP1,13,3.713,c,"S2 nomatch,",0,co2c0000341,0.05078125
19,43,FP1,14,2.736,c,"S2 nomatch,",0,co2c0000341,0.0546875
20,43,FP1,15,2.248,c,"S2 nomatch,",0,co2c0000341,0.05859375
21,43,FP1,16,1.76,c,"S2 nomatch,",0,co2c0000341,0.0625
22,43,FP1,17,1.76,c,"S2 nomatch,",0,co2c0000341,0.06640625
23,43,FP1,18,1.272,c,"S2 nomatch,",0,co2c0000341,0.0703125
24,43,FP1,19,0.295,c,"S2 nomatch,",0,co2c0000341,0.07421875
25,43,FP1,20,-0.193,c,"S2 nomatch,",0,co2c0000341,0.078125
26,43,FP1,21,-0.682,c,"S2 nomatch,",0,co2c0000341,0.08203125
27,43,FP1,22,-1.17,c,"S2 nomatch,",0,co2c0000341,0.0859375
28,43,FP1,23,-1.658,c,"S2 nomatch,",0,co2c0000341,0.08984375
29,43,FP1,24,-2.635,c,"S2 nomatch,",0,co2c0000341,0.09375
30,43,FP1,25,-4.1,c,"S2 nomatch,",0,co2c0000341,0.09765625
31,43,FP1,26,-5.076,c,"S2 nomatch,",0,co2c0000341,0.1015625
32,43,FP1,27,-5.564,c,"S2 nomatch,",0,co2c0000341,0.10546875
33,43,FP1,28,-5.564,c,"S2 nomatch,",0,co2c0000341,0.109375
34,43,FP1,29,-5.564,c,"S2 nomatch,",0,co2c0000341,0.11328125
35,43,FP1,30,-6.053,c,"S2 nomatch,",0,co2c0000341,0.1171875
36,43,FP1,31,-5.564,c,"S2 nomatch,",0,co2c0000341,0.12109375
37,43,FP1,32,-4.1,c,"S2 nomatch,",0,co2c0000341,0.125
38,43,FP1,33,-2.635,c,"S2 nomatch,",0,co2c0000341,0.12890625
39,43,FP1,34,-1.17,c,"S2 nomatch,",0,co2c0000341,0.1328125
40,43,FP1,35,0.295,c,"S2 nomatch,",0,co2c0000341,0.13671875
41,43,FP1,36,0.783,c,"S2 nomatch,",0,co2c0000341,0.140625
42,43,FP1,37,-0.193,c,"S2 nomatch,",0,co2c0000341,0.14453125
43,43,FP1,38,-0.682,c,"S2 nomatch,",0,co2c0000341,0.1484375
