,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,20,FP1,0,95.459,a,S1 obj,0,co2a0000371,0.0
6,20,FP1,1,-2.686,a,S1 obj,0,co2a0000371,0.00390625
7,20,FP1,2,-99.854,a,S1 obj,0,co2a0000371,0.0078125
8,20,FP1,3,-69.092,a,S1 obj,0,co2a0000371,0.01171875
9,20,FP1,4,57.861,a,S1 obj,0,co2a0000371,0.015625
10,20,FP1,5,127.686,a,S1 obj,0,co2a0000371,0.01953125
11,20,FP1,6,54.932,a,S1 obj,0,co2a0000371,0.0234375
12,20,FP1,7,-69.092,a,S1 obj,0,co2a0000371,0.02734375
13,20,FP1,8,-94.482,a,S1 obj,0,co2a0000371,0.03125
14,20,FP1,9,-0.732,a,S1 obj,0,co2a0000371,0.03515625
15,20,FP1,10,82.764,a,S1 obj,0,co2a0000371,0.0390625
16,20,FP1,11,46.143,a,S1 obj,0,co2a0000371,0.04296875
17,20,FP1,12,-62.744,a,S1 obj,0,co2a0000371,0.046875
18,20,FP1,13,-103.271,a,S1 obj,0,co2a0000371,0.05078125
19,20,FP1,14,-24.17,a,S1 obj,0,co2a0000371,0.0546875
20,20,FP1,15,67.139,a,S1 obj,0,co2a0000371,0.05859375
21,20,FP1,16,48.096,a,S1 obj,0,co2a0000371,0.0625
22,20,FP1,17,-58.838,a,S1 obj,0,co2a0000371,0.06640625
23,20,FP1,18,-109.619,a,S1 obj,0,co2a0000371,0.0703125
24,20,FP1,19,-27.588,a,S1 obj,0,co2a0000371,0.07421875
25,20,FP1,20,98.877,a,S1 obj,0,co2a0000371,0.078125
26,20,FP1,21,120.85,a,S1 obj,0,co2a0000371,0.08203125
27,20,FP1,22,16.357,a,S1 obj,0,co2a0000371,0.0859375
28,20,FP1,23,-79.346,a,S1 obj,0,co2a0000371,0.08984375
29,20,FP1,24,-48.096,a,S1 obj,0,co2a0000371,0.09375
30,20,FP1,25,63.721,a,S1 obj,0,co2a0000371,0.09765625
31,20,FP1,26,108.154,a,S1 obj,0,co2a0000371,0.1015625
32,20,FP1,27,25.146,a,S1 obj,0,co2a0000371,0.10546875
33,20,FP1,28,-86.182,a,S1 obj,0,co2a0000371,0.109375
34,20,FP1,29,-91.553,a,S1 obj,0,co2a0000371,0.11328125
35,20,FP1,30,2.197,a,S1 obj,0,co2a0000371,0.1171875
36,20,FP1,31,63.721,a,S1 obj,0,co2a0000371,0.12109375
37,20,FP1,32,10.01,a,S1 obj,0,co2a0000371,0.125
38,20,FP1,33,-84.717,a,S1 obj,0,co2a0000371,0.12890625
39,20,FP1,34,-85.205,a,S1 obj,0,co2a0000371,0.1328125
40,20,FP1,35,24.658,a,S1 obj,0,co2a0000371,0.13671875
41,20,FP1,36,119.873,a,S1 obj,0,co2a0000371,0.140625
42,20,FP1,37,85.205,a,S1 obj,0,co2a0000371,0.14453125
43,20,FP1,38,-31.006,a,S1 obj,0,co2a0000371,0.1484375
44,20,FP1,39,-80.322,a,S1 obj,0,co2a0000371,0.15234375
45,20,FP1,40,-3.662,a,S1 obj,0,co2a0000371,0.15625
46,20,FP1,41,95.459,a,S1 obj,0,co2a0000371,0.16015625
47,20,FP1,42,87.158,a,S1 obj,0,co2a0000371,0.1640625
48,20,FP1,43,-25.635,a,S1 obj,0,co2a0000371,0.16796875
49,20,FP1,44,-105.225,a,S1 obj,0,co2a0000371,0.171875
50,20,FP1,45,-59.814,a,S1 obj,0,co2a0000371,0.17578125
51,20,FP1,46,40.283,a,S1 obj,0,co2a0000371,0.1796875
52,20,FP1,47,58.35,a,S1 obj,0,co2a0000371,0.18359375
53,20,FP1,48,-29.541,a,S1 obj,0,co2a0000371,0.1875
54,20,FP1,49,-103.271,a,S1 obj,0,co2a0000371,0.19140625
55,20,FP1,50,-55.42,a,S1 obj,0,co2a0000371,0.1953125
56,20,FP1,51,68.115,a,S1 obj,0,co2a0000371,0.19921875
57,20,FP1,52,118.896,a,S1 obj,0,co2a0000371,0.203125
58,20,FP1,53,36.865,a,S1 obj,0,co2a0000371,0.20703125
59,20,FP1,54,-71.533,a,S1 obj,0,co2a0000371,0.2109375
60,20,FP1,55,-68.604,a,S1 obj,0,co2a0000371,0.21484375
61,20,FP1,56,36.865,a,S1 obj,0,co2a0000371,0.21875
62,20,FP1,57,113.525,a,S1 obj,0,co2a0000371,0.22265625
63,20,FP1,58,56.396,a,S1 obj,0,co2a0000371,0.2265625
64,20,FP1,59,-65.186,a,S1 obj,0,co2a0000371,0.23046875
65,20,FP1,60,-105.225,a,S1 obj,0,co2a0000371,0.234375
66,20,FP1,61,-25.635,a,S1 obj,0,co2a0000371,0.23828125
67,20,FP1,62,59.814,a,S1 obj,0,co2a0000371,0.2421875
68,20,FP1,63,35.4,a,S1 obj,0,co2a0000371,0.24609375
69,20,FP1,64,-63.721,a,S1 obj,0,co2a0000371,0.25
70,20,FP1,65,-102.295,a,S1 obj,0,co2a0000371,0.25390625
71,20,FP1,66,-16.846,a,S1 obj,0,co2a0000371,0.2578125
72,20,FP1,67,91.553,a,S1 obj,0,co2a0000371,0.26171875
73,20,FP1,68,88.135,a,S1 obj,0,co2a0000371,0.265625
74,20,FP1,69,-22.217,a,S1 obj,0,co2a0000371,0.26953125
75,20,FP1,70,-97.412,a,S1 obj,0,co2a0000371,0.2734375
76,20,FP1,71,-39.307,a,S1 obj,0,co2a0000371,0.27734375
77,20,FP1,72,81.787,a,S1 obj,0,co2a0000371,0.28125
78,20,FP1,73,115.479,a,S1 obj,0,co2a0000371,0.28515625
79,20,FP1,74,16.846,a,S1 obj,0,co2a0000371,0.2890625
80,20,FP1,75,-93.018,a,S1 obj,0,co2a0000371,0.29296875
81,20,FP1,76,-85.693,a,S1 obj,0,co2a0000371,0.296875
82,20,FP1,77,14.404,a,S1 obj,0,co2a0000371,0.30078125
83,20,FP1,78,68.604,a,S1 obj,0,co2a0000371,0.3046875
84,20,FP1,79,6.104,a,S1 obj,0,co2a0000371,0.30859375
85,20,FP1,80,-89.6,a,S1 obj,0,co2a0000371,0.3125
