,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,91,FP1,0,-5.534,c,S2 match,0,co2c0000344,0.0
6,91,FP1,1,-4.069,c,S2 match,0,co2c0000344,0.00390625
7,91,FP1,2,-4.557,c,S2 match,0,co2c0000344,0.0078125
8,91,FP1,3,-6.51,c,S2 match,0,co2c0000344,0.01171875
9,91,FP1,4,-7.487,c,S2 match,0,co2c0000344,0.015625
10,91,FP1,5,-6.999,c,S2 match,0,co2c0000344,0.01953125
11,91,FP1,6,-4.069,c,S2 match,0,co2c0000344,0.0234375
12,91,FP1,7,-1.628,c,S2 match,0,co2c0000344,0.02734375
13,91,FP1,8,-0.163,c,S2 match,0,co2c0000344,0.03125
14,91,FP1,9,-1.628,c,S2 match,0,co2c0000344,0.03515625
15,91,FP1,10,-4.069,c,S2 match,0,co2c0000344,0.0390625
16,91,FP1,11,-6.999,c,S2 match,0,co2c0000344,0.04296875
17,91,FP1,12,-8.464,c,S2 match,0,co2c0000344,0.046875
18,91,FP1,13,-7.975,c,S2 match,0,co2c0000344,0.05078125
19,91,FP1,14,-6.51,c,S2 match,0,co2c0000344,0.0546875
20,91,FP1,15,-4.557,c,S2 match,0,co2c0000344,0.05859375
21,91,FP1,16,-3.092,c,S2 match,0,co2c0000344,0.0625
22,91,FP1,17,-2.116,c,S2 match,0,co2c0000344,0.06640625
23,91,FP1,18,-1.628,c,S2 match,0,co2c0000344,0.0703125
24,91,FP1,19,-1.628,c,S2 match,0,co2c0000344,0.07421875
25,91,FP1,20,-2.604,c,S2 match,0,co2c0000344,0.078125
26,91,FP1,21,-3.581,c,S2 match,0,co2c0000344,0.08203125
27,91,FP1,22,-5.046,c,S2 match,0,co2c0000344,0.0859375
28,91,FP1,23,-5.534,c,S2 match,0,co2c0000344,0.08984375
29,91,FP1,24,-5.534,c,S2 match,0,co2c0000344,0.09375
30,91,FP1,25,-4.557,c,S2 match,0,co2c0000344,0.09765625
31,91,FP1,26,-4.557,c,S2 match,0,co2c0000344,0.1015625
32,91,FP1,27,-5.046,c,S2 match,0,co2c0000344,0.10546875
33,91,FP1,28,-6.999,c,S2 match,0,co2c0000344,0.109375
34,91,FP1,29,-8.464,c,S2 match,0,co2c0000344,0.11328125
35,91,FP1,30,-8.952,c,S2 match,0,co2c0000344,0.1171875
36,91,FP1,31,-7.975,c,S2 match,0,co2c0000344,0.12109375
37,91,FP1,32,-6.51,c,S2 match,0,co2c0000344,0.125
38,91,FP1,33,-4.557,c,S2 match,0,co2c0000344,0.12890625
39,91,FP1,34,-3.581,c,S2 match,0,co2c0000344,0.1328125
40,91,FP1,35,-2.116,c,S2 match,0,co2c0000344,0.13671875
41,91,FP1,36,-0.651,c,S2 match,0,co2c0000344,0.140625
42,91,FP1,37,1.302,c,S2 match,0,co2c0000344,0.14453125
43,91,FP1,38,2.767,c,S2 match,0,co2c0000344,0.1484375
44,91,FP1,39,4.232,c,S2 match,0,co2c0000344,0.15234375
45,91,FP1,40,3.743,c,S2 match,0,co2c0000344,0.15625
46,91,FP1,41,3.255,c,S2 match,0,co2c0000344,0.16015625
47,91,FP1,42,2.279,c,S2 match,0,co2c0000344,0.1640625
48,91,FP1,43,1.79,c,S2 match,0,co2c0000344,0.16796875
49,91,FP1,44,1.79,c,S2 match,0,co2c0000344,0.171875
50,91,FP1,45,2.279,c,S2 match,0,co2c0000344,0.17578125
51,91,FP1,46,1.79,c,S2 match,0,co2c0000344,0.1796875
52,91,FP1,47,0.326,c,S2 match,0,co2c0000344,0.18359375
