,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,46,FP1,0,2.38,c,S1 obj,0,co2c0000344,0.0
6,46,FP1,1,2.38,c,S1 obj,0,co2c0000344,0.00390625
7,46,FP1,2,2.869,c,S1 obj,0,co2c0000344,0.0078125
8,46,FP1,3,3.845,c,S1 obj,0,co2c0000344,0.01171875
9,46,FP1,4,3.845,c,S1 obj,0,co2c0000344,0.015625
10,46,FP1,5,2.869,c,S1 obj,0,co2c0000344,0.01953125
11,46,FP1,6,0.916,c,S1 obj,0,co2c0000344,0.0234375
12,46,FP1,7,-1.038,c,S1 obj,0,co2c0000344,0.02734375
13,46,FP1,8,-2.991,c,S1 obj,0,co2c0000344,0.03125
14,46,FP1,9,-3.967,c,S1 obj,0,co2c0000344,0.03515625
15,46,FP1,10,-4.456,c,S1 obj,0,co2c0000344,0.0390625
16,46,FP1,11,-4.456,c,S1 obj,0,co2c0000344,0.04296875
17,46,FP1,12,-3.967,c,S1 obj,0,co2c0000344,0.046875
18,46,FP1,13,-3.967,c,S1 obj,0,co2c0000344,0.05078125
19,46,FP1,14,-2.991,c,S1 obj,0,co2c0000344,0.0546875
20,46,FP1,15,-1.526,c,S1 obj,0,co2c0000344,0.05859375
21,46,FP1,16,0.427,c,S1 obj,0,co2c0000344,0.0625
22,46,FP1,17,2.38,c,S1 obj,0,co2c0000344,0.06640625
23,46,FP1,18,2.869,c,S1 obj,0,co2c0000344,0.0703125
24,46,FP1,19,2.869,c,S1 obj,0,co2c0000344,0.07421875
25,46,FP1,20,2.869,c,S1 obj,0,co2c0000344,0.078125
26,46,FP1,21,2.38,c,S1 obj,0,co2c0000344,0.08203125
27,46,FP1,22,2.869,c,S1 obj,0,co2c0000344,0.0859375
28,46,FP1,23,3.357,c,S1 obj,0,co2c0000344,0.08984375
29,46,FP1,24,3.357,c,S1 obj,0,co2c0000344,0.09375
30,46,FP1,25,2.38,c,S1 obj,0,co2c0000344,0.09765625
31,46,FP1,26,0.427,c,S1 obj,0,co2c0000344,0.1015625
32,46,FP1,27,-1.526,c,S1 obj,0,co2c0000344,0.10546875
33,46,FP1,28,-3.479,c,S1 obj,0,co2c0000344,0.109375
34,46,FP1,29,-4.944,c,S1 obj,0,co2c0000344,0.11328125
35,46,FP1,30,-6.409,c,S1 obj,0,co2c0000344,0.1171875
36,46,FP1,31,-7.385,c,S1 obj,0,co2c0000344,0.12109375
37,46,FP1,32,-8.85,c,S1 obj,0,co2c0000344,0.125
38,46,FP1,33,-9.827,c,S1 obj,0,co2c0000344,0.12890625
39,46,FP1,34,-8.85,c,S1 obj,0,co2c0000344,0.1328125
40,46,FP1,35,-7.385,c,S1 obj,0,co2c0000344,0.13671875
41,46,FP1,36,-4.944,c,S1 obj,0,co2c0000344,0.140625
42,46,FP1,37,-3.967,c,S1 obj,0,co2c0000344,0.14453125
43,46,FP1,38,-3.967,c,S1 obj,0,co2c0000344,0.1484375
44,46,FP1,39,-5.92,c,S1 obj,0,co2c0000344,0.15234375
45,46,FP1,40,-7.874,c,S1 obj,0,co2c0000344,0.15625
46,46,FP1,41,-7.874,c,S1 obj,0,co2c0000344,0.16015625
47,46,FP1,42,-5.92,c,S1 obj,0,co2c0000344,0.1640625
48,46,FP1,43,-2.502,c,S1 obj,0,co2c0000344,0.16796875
49,46,FP1,44,0.427,c,S1 obj,0,co2c0000344,0.171875
50,46,FP1,45,0.427,c,S1 obj,0,co2c0000344,0.17578125
51,46,FP1,46,-2.502,c,S1 obj,0,co2c0000344,0.1796875
