,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,42,FP1,0,-0.712,c,S1 obj,0,co2c0000339,0.0
6,42,FP1,1,0.264,c,S1 obj,0,co2c0000339,0.00390625
7,42,FP1,2,1.241,c,S1 obj,0,co2c0000339,0.0078125
8,42,FP1,3,1.241,c,S1 obj,0,co2c0000339,0.01171875
9,42,FP1,4,1.241,c,S1 obj,0,co2c0000339,0.015625
10,42,FP1,5,1.729,c,S1 obj,0,co2c0000339,0.01953125
11,42,FP1,6,2.218,c,S1 obj,0,co2c0000339,0.0234375
12,42,FP1,7,3.194,c,S1 obj,0,co2c0000339,0.02734375
13,42,FP1,8,3.682,c,S1 obj,0,co2c0000339,0.03125
14,42,FP1,9,3.682,c,S1 obj,0,co2c0000339,0.03515625
15,42,FP1,10,3.682,c,S1 obj,0,co2c0000339,0.0390625
16,42,FP1,11,3.194,c,S1 obj,0,co2c0000339,0.04296875
17,42,FP1,12,3.194,c,S1 obj,0,co2c0000339,0.046875
18,42,FP1,13,3.194,c,S1 obj,0,co2c0000339,0.05078125
19,42,FP1,14,3.194,c,S1 obj,0,co2c0000339,0.0546875
20,42,FP1,15,1.729,c,S1 obj,0,co2c0000339,0.05859375
21,42,FP1,16,0.753,c,S1 obj,0,co2c0000339,0.0625
22,42,FP1,17,-0.712,c,S1 obj,0,co2c0000339,0.06640625
23,42,FP1,18,-1.2,c,S1 obj,0,co2c0000339,0.0703125
24,42,FP1,19,-1.2,c,S1 obj,0,co2c0000339,0.07421875
25,42,FP1,20,-0.712,c,S1 obj,0,co2c0000339,0.078125
26,42,FP1,21,0.264,c,S1 obj,0,co2c0000339,0.08203125
27,42,FP1,22,1.241,c,S1 obj,0,co2c0000339,0.0859375
28,42,FP1,23,2.706,c,S1 obj,0,co2c0000339,0.08984375
29,42,FP1,24,4.659,c,S1 obj,0,co2c0000339,0.09375
30,42,FP1,25,5.147,c,S1 obj,0,co2c0000339,0.09765625
31,42,FP1,26,5.147,c,S1 obj,0,co2c0000339,0.1015625
32,42,FP1,27,5.636,c,S1 obj,0,co2c0000339,0.10546875
33,42,FP1,28,5.636,c,S1 obj,0,co2c0000339,0.109375
