,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,83,FP1,0,6.358,c,"S2 nomatch,",0,co2c0000341,0.0
6,83,FP1,1,7.334,c,"S2 nomatch,",0,co2c0000341,0.00390625
7,83,FP1,2,7.823,c,"S2 nomatch,",0,co2c0000341,0.0078125
8,83,FP1,3,8.311,c,"S2 nomatch,",0,co2c0000341,0.01171875
9,83,FP1,4,7.334,c,"S2 nomatch,",0,co2c0000341,0.015625
10,83,FP1,5,5.381,c,"S2 nomatch,",0,co2c0000341,0.01953125
11,83,FP1,6,2.94,c,"S2 nomatch,",0,co2c0000341,0.0234375
12,83,FP1,7,1.963,c,"S2 nomatch,",0,co2c0000341,0.02734375
13,83,FP1,8,2.94,c,"S2 nomatch,",0,co2c0000341,0.03125
14,83,FP1,9,5.381,c,"S2 nomatch,",0,co2c0000341,0.03515625
15,83,FP1,10,8.311,c,"S2 nomatch,",0,co2c0000341,0.0390625
16,83,FP1,11,9.288,c,"S2 nomatch,",0,co2c0000341,0.04296875
17,83,FP1,12,7.823,c,"S2 nomatch,",0,co2c0000341,0.046875
18,83,FP1,13,5.87,c,"S2 nomatch,",0,co2c0000341,0.05078125
19,83,FP1,14,3.916,c,"S2 nomatch,",0,co2c0000341,0.0546875
20,83,FP1,15,2.94,c,"S2 nomatch,",0,co2c0000341,0.05859375
21,83,FP1,16,3.428,c,"S2 nomatch,",0,co2c0000341,0.0625
22,83,FP1,17,4.893,c,"S2 nomatch,",0,co2c0000341,0.06640625
23,83,FP1,18,6.358,c,"S2 nomatch,",0,co2c0000341,0.0703125
24,83,FP1,19,6.846,c,"S2 nomatch,",0,co2c0000341,0.07421875
25,83,FP1,20,5.87,c,"S2 nomatch,",0,co2c0000341,0.078125
26,83,FP1,21,4.405,c,"S2 nomatch,",0,co2c0000341,0.08203125
27,83,FP1,22,3.916,c,"S2 nomatch,",0,co2c0000341,0.0859375
28,83,FP1,23,3.916,c,"S2 nomatch,",0,co2c0000341,0.08984375
29,83,FP1,24,4.893,c,"S2 nomatch,",0,co2c0000341,0.09375
30,83,FP1,25,5.87,c,"S2 nomatch,",0,co2c0000341,0.09765625
31,83,FP1,26,7.334,c,"S2 nomatch,",0,co2c0000341,0.1015625
32,83,FP1,27,7.823,c,"S2 nomatch,",0,co2c0000341,0.10546875
33,83,FP1,28,8.311,c,"S2 nomatch,",0,co2c0000341,0.109375
34,83,FP1,29,8.799,c,"S2 nomatch,",0,co2c0000341,0.11328125
35,83,FP1,30,9.776,c,"S2 nomatch,",0,co2c0000341,0.1171875
36,83,FP1,31,10.264,c,"S2 nomatch,",0,co2c0000341,0.12109375
37,83,FP1,32,9.776,c,"S2 nomatch,",0,co2c0000341,0.125
38,83,FP1,33,8.799,c,"S2 nomatch,",0,co2c0000341,0.12890625
39,83,FP1,34,8.311,c,"S2 nomatch,",0,co2c0000341,0.1328125
40,83,FP1,35,9.288,c,"S2 nomatch,",0,co2c0000341,0.13671875
41,83,FP1,36,11.729,c,"S2 nomatch,",0,co2c0000341,0.140625
42,83,FP1,37,13.682,c,"S2 nomatch,",0,co2c0000341,0.14453125
43,83,FP1,38,15.147,c,"S2 nomatch,",0,co2c0000341,0.1484375
44,83,FP1,39,15.635,c,"S2 nomatch,",0,co2c0000341,0.15234375
45,83,FP1,40,16.123,c,"S2 nomatch,",0,co2c0000341,0.15625
46,83,FP1,41,16.123,c,"S2 nomatch,",0,co2c0000341,0.16015625
47,83,FP1,42,16.123,c,"S2 nomatch,",0,co2c0000341,0.1640625
48,83,FP1,43,16.123,c,"S2 nomatch,",0,co2c0000341,0.16796875
49,83,FP1,44,15.147,c,"S2 nomatch,",0,co2c0000341,0.171875
50,83,FP1,45,14.17,c,"S2 nomatch,",0,co2c0000341,0.17578125
51,83,FP1,46,13.682,c,"S2 nomatch,",0,co2c0000341,0.1796875
52,83,FP1,47,14.17,c,"S2 nomatch,",0,co2c0000341,0.18359375
53,83,FP1,48,16.123,c,"S2 nomatch,",0,co2c0000341,0.1875
54,83,FP1,49,17.588,c,"S2 nomatch,",0,co2c0000341,0.19140625
55,83,FP1,50,18.077,c,"S2 nomatch,",0,co2c0000341,0.1953125
56,83,FP1,51,16.612,c,"S2 nomatch,",0,co2c0000341,0.19921875
57,83,FP1,52,15.147,c,"S2 nomatch,",0,co2c0000341,0.203125
