,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,53,FP1,0,110.677,a,"S2 nomatch,",0,co2a0000371,0.0
6,53,FP1,1,62.826,a,"S2 nomatch,",0,co2a0000371,0.00390625
7,53,FP1,2,-55.339,a,"S2 nomatch,",0,co2a0000371,0.0078125
8,53,FP1,3,-99.772,a,"S2 nomatch,",0,co2a0000371,0.01171875
9,53,FP1,4,-25.065,a,"S2 nomatch,",0,co2a0000371,0.015625
10,53,FP1,5,62.337,a,"S2 nomatch,",0,co2a0000371,0.01953125
11,53,FP1,6,44.271,a,"S2 nomatch,",0,co2a0000371,0.0234375
12,53,FP1,7,-54.85,a,"S2 nomatch,",0,co2a0000371,0.02734375
13,53,FP1,8,-97.819,a,"S2 nomatch,",0,co2a0000371,0.03125
14,53,FP1,9,-12.858,a,"S2 nomatch,",0,co2a0000371,0.03515625
15,53,FP1,10,105.794,a,"S2 nomatch,",0,co2a0000371,0.0390625
16,53,FP1,11,117.025,a,"S2 nomatch,",0,co2a0000371,0.04296875
17,53,FP1,12,11.556,a,"S2 nomatch,",0,co2a0000371,0.046875
18,53,FP1,13,-75.846,a,"S2 nomatch,",0,co2a0000371,0.05078125
19,53,FP1,14,-36.784,a,"S2 nomatch,",0,co2a0000371,0.0546875
20,53,FP1,15,73.568,a,"S2 nomatch,",0,co2a0000371,0.05859375
21,53,FP1,16,110.189,a,"S2 nomatch,",0,co2a0000371,0.0625
22,53,FP1,17,19.857,a,"S2 nomatch,",0,co2a0000371,0.06640625
23,53,FP1,18,-87.565,a,"S2 nomatch,",0,co2a0000371,0.0703125
24,53,FP1,19,-84.147,a,"S2 nomatch,",0,co2a0000371,0.07421875
25,53,FP1,20,13.509,a,"S2 nomatch,",0,co2a0000371,0.078125
26,53,FP1,21,70.638,a,"S2 nomatch,",0,co2a0000371,0.08203125
27,53,FP1,22,10.579,a,"S2 nomatch,",0,co2a0000371,0.0859375
28,53,FP1,23,-84.635,a,"S2 nomatch,",0,co2a0000371,0.08984375
29,53,FP1,24,-79.753,a,"S2 nomatch,",0,co2a0000371,0.09375
30,53,FP1,25,35.482,a,"S2 nomatch,",0,co2a0000371,0.09765625
31,53,FP1,26,126.79,a,"S2 nomatch,",0,co2a0000371,0.1015625
32,53,FP1,27,86.263,a,"S2 nomatch,",0,co2a0000371,0.10546875
33,53,FP1,28,-30.924,a,"S2 nomatch,",0,co2a0000371,0.109375
34,53,FP1,29,-76.823,a,"S2 nomatch,",0,co2a0000371,0.11328125
35,53,FP1,30,2.767,a,"S2 nomatch,",0,co2a0000371,0.1171875
36,53,FP1,31,102.376,a,"S2 nomatch,",0,co2a0000371,0.12109375
37,53,FP1,32,88.704,a,"S2 nomatch,",0,co2a0000371,0.125
38,53,FP1,33,-26.042,a,"S2 nomatch,",0,co2a0000371,0.12890625
39,53,FP1,34,-102.214,a,"S2 nomatch,",0,co2a0000371,0.1328125
40,53,FP1,35,-53.385,a,"S2 nomatch,",0,co2a0000371,0.13671875
41,53,FP1,36,45.736,a,"S2 nomatch,",0,co2a0000371,0.140625
42,53,FP1,37,60.872,a,"S2 nomatch,",0,co2a0000371,0.14453125
43,53,FP1,38,-28.483,a,"S2 nomatch,",0,co2a0000371,0.1484375
44,53,FP1,39,-99.284,a,"S2 nomatch,",0,co2a0000371,0.15234375
45,53,FP1,40,-44.596,a,"S2 nomatch,",0,co2a0000371,0.15625
46,53,FP1,41,80.892,a,"S2 nomatch,",0,co2a0000371,0.16015625
47,53,FP1,42,128.255,a,"S2 nomatch,",0,co2a0000371,0.1640625
48,53,FP1,43,44.271,a,"S2 nomatch,",0,co2a0000371,0.16796875
49,53,FP1,44,-62.663,a,"S2 nomatch,",0,co2a0000371,0.171875
50,53,FP1,45,-59.245,a,"S2 nomatch,",0,co2a0000371,0.17578125
51,53,FP1,46,46.712,a,"S2 nomatch,",0,co2a0000371,0.1796875
52,53,FP1,47,113.607,a,"S2 nomatch,",0,co2a0000371,0.18359375
53,53,FP1,48,51.107,a,"S2 nomatch,",0,co2a0000371,0.1875
54,53,FP1,49,-66.569,a,"S2 nomatch,",0,co2a0000371,0.19140625
55,53,FP1,50,-97.819,a,"S2 nomatch,",0,co2a0000371,0.1953125
56,53,FP1,51,-14.323,a,"S2 nomatch,",0,co2a0000371,0.19921875
57,53,FP1,52,66.243,a,"S2 nomatch,",0,co2a0000371,0.203125
58,53,FP1,53,34.993,a,"S2 nomatch,",0,co2a0000371,0.20703125
59,53,FP1,54,-65.592,a,"S2 nomatch,",0,co2a0000371,0.2109375
60,53,FP1,55,-94.401,a,"S2 nomatch,",0,co2a0000371,0.21484375
61,53,FP1,56,-0.651,a,"S2 nomatch,",0,co2a0000371,0.21875
62,53,FP1,57,114.095,a,"S2 nomatch,",0,co2a0000371,0.22265625
63,53,FP1,58,110.189,a,"S2 nomatch,",0,co2a0000371,0.2265625
64,53,FP1,59,-0.163,a,"S2 nomatch,",0,co2a0000371,0.23046875
65,53,FP1,60,-77.799,a,"S2 nomatch,",0,co2a0000371,0.234375
66,53,FP1,61,-26.042,a,"S2 nomatch,",0,co2a0000371,0.23828125
67,53,FP1,62,84.31,a,"S2 nomatch,",0,co2a0000371,0.2421875
68,53,FP1,63,105.794,a,"S2 nomatch,",0,co2a0000371,0.24609375
69,53,FP1,64,6.673,a,"S2 nomatch,",0,co2a0000371,0.25
70,53,FP1,65,-93.424,a,"S2 nomatch,",0,co2a0000371,0.25390625
71,53,FP1,66,-76.823,a,"S2 nomatch,",0,co2a0000371,0.2578125
72,53,FP1,67,23.275,a,"S2 nomatch,",0,co2a0000371,0.26171875
73,53,FP1,68,69.661,a,"S2 nomatch,",0,co2a0000371,0.265625
74,53,FP1,69,-1.139,a,"S2 nomatch,",0,co2a0000371,0.26953125
75,53,FP1,70,-90.983,a,"S2 nomatch,",0,co2a0000371,0.2734375
76,53,FP1,71,-70.475,a,"S2 nomatch,",0,co2a0000371,0.27734375
77,53,FP1,72,49.154,a,"S2 nomatch,",0,co2a0000371,0.28125
78,53,FP1,73,128.743,a,"S2 nomatch,",0,co2a0000371,0.28515625
79,53,FP1,74,75.521,a,"S2 nomatch,",0,co2a0000371,0.2890625
80,53,FP1,75,-41.178,a,"S2 nomatch,",0,co2a0000371,0.29296875
81,53,FP1,76,-73.893,a,"S2 nomatch,",0,co2a0000371,0.296875
82,53,FP1,77,15.951,a,"S2 nomatch,",0,co2a0000371,0.30078125
83,53,FP1,78,107.747,a,"S2 nomatch,",0,co2a0000371,0.3046875
84,53,FP1,79,78.451,a,"S2 nomatch,",0,co2a0000371,0.30859375
85,53,FP1,80,-39.225,a,"S2 nomatch,",0,co2a0000371,0.3125
86,53,FP1,81,-103.19,a,"S2 nomatch,",0,co2a0000371,0.31640625
87,53,FP1,82,-43.132,a,"S2 nomatch,",0,co2a0000371,0.3203125
88,53,FP1,83,53.06,a,"S2 nomatch,",0,co2a0000371,0.32421875
89,53,FP1,84,54.036,a,"S2 nomatch,",0,co2a0000371,0.328125
90,53,FP1,85,-41.667,a,"S2 nomatch,",0,co2a0000371,0.33203125
91,53,FP1,86,-101.725,a,"S2 nomatch,",0,co2a0000371,0.3359375
92,53,FP1,87,-36.784,a,"S2 nomatch,",0,co2a0000371,0.33984375
93,53,FP1,88,81.38,a,"S2 nomatch,",0,co2a0000371,0.34375
94,53,FP1,89,109.212,a,"S2 nomatch,",0,co2a0000371,0.34765625
95,53,FP1,90,12.533,a,"S2 nomatch,",0,co2a0000371,0.3515625
96,53,FP1,91,-85.124,a,"S2 nomatch,",0,co2a0000371,0.35546875
97,53,FP1,92,-57.292,a,"S2 nomatch,",0,co2a0000371,0.359375
98,53,FP1,93,62.337,a,"S2 nomatch,",0,co2a0000371,0.36328125
99,53,FP1,94,123.372,a,"S2 nomatch,",0,co2a0000371,0.3671875
100,53,FP1,95,47.689,a,"S2 nomatch,",0,co2a0000371,0.37109375
101,53,FP1,96,-73.893,a,"S2 nomatch,",0,co2a0000371,0.375
102,53,FP1,97,-98.796,a,"S2 nomatch,",0,co2a0000371,0.37890625
103,53,FP1,98,-9.44,a,"S2 nomatch,",0,co2a0000371,0.3828125
104,53,FP1,99,66.732,a,"S2 nomatch,",0,co2a0000371,0.38671875
105,53,FP1,100,27.669,a,"S2 nomatch,",0,co2a0000371,0.390625
106,53,FP1,101,-70.964,a,"S2 nomatch,",0,co2a0000371,0.39453125
107,53,FP1,102,-93.913,a,"S2 nomatch,",0,co2a0000371,0.3984375
108,53,FP1,103,-5.046,a,"S2 nomatch,",0,co2a0000371,0.40234375
109,53,FP1,104,82.357,a,"S2 nomatch,",0,co2a0000371,0.40625
110,53,FP1,105,51.595,a,"S2 nomatch,",0,co2a0000371,0.41015625
111,53,FP1,106,-63.639,a,"S2 nomatch,",0,co2a0000371,0.4140625
112,53,FP1,107,-112.467,a,"S2 nomatch,",0,co2a0000371,0.41796875
113,53,FP1,108,-20.671,a,"S2 nomatch,",0,co2a0000371,0.421875
114,53,FP1,109,109.212,a,"S2 nomatch,",0,co2a0000371,0.42578125
115,53,FP1,110,125.326,a,"S2 nomatch,",0,co2a0000371,0.4296875
116,53,FP1,111,9.603,a,"S2 nomatch,",0,co2a0000371,0.43359375
117,53,FP1,112,-100.26,a,"S2 nomatch,",0,co2a0000371,0.4375
118,53,FP1,113,-83.171,a,"S2 nomatch,",0,co2a0000371,0.44140625
119,53,FP1,114,19.368,a,"S2 nomatch,",0,co2a0000371,0.4453125
120,53,FP1,115,64.29,a,"S2 nomatch,",0,co2a0000371,0.44921875
121,53,FP1,116,-4.557,a,"S2 nomatch,",0,co2a0000371,0.453125
122,53,FP1,117,-88.053,a,"S2 nomatch,",0,co2a0000371,0.45703125
123,53,FP1,118,-66.569,a,"S2 nomatch,",0,co2a0000371,0.4609375
124,53,FP1,119,38.411,a,"S2 nomatch,",0,co2a0000371,0.46484375
125,53,FP1,120,94.076,a,"S2 nomatch,",0,co2a0000371,0.46875
126,53,FP1,121,24.251,a,"S2 nomatch,",0,co2a0000371,0.47265625
127,53,FP1,122,-81.217,a,"S2 nomatch,",0,co2a0000371,0.4765625
128,53,FP1,123,-82.194,a,"S2 nomatch,",0,co2a0000371,0.48046875
129,53,FP1,124,32.064,a,"S2 nomatch,",0,co2a0000371,0.484375
130,53,FP1,125,125.326,a,"S2 nomatch,",0,co2a0000371,0.48828125
131,53,FP1,126,86.751,a,"S2 nomatch,",0,co2a0000371,0.4921875
132,53,FP1,127,-31.901,a,"S2 nomatch,",0,co2a0000371,0.49609375
133,53,FP1,128,-80.729,a,"S2 nomatch,",0,co2a0000371,0.5
134,53,FP1,129,-1.139,a,"S2 nomatch,",0,co2a0000371,0.50390625
135,53,FP1,130,99.935,a,"S2 nomatch,",0,co2a0000371,0.5078125
136,53,FP1,131,87.728,a,"S2 nomatch,",0,co2a0000371,0.51171875
137,53,FP1,132,-26.042,a,"S2 nomatch,",0,co2a0000371,0.515625
138,53,FP1,133,-103.19,a,"S2 nomatch,",0,co2a0000371,0.51953125
139,53,FP1,134,-54.85,a,"S2 nomatch,",0,co2a0000371,0.5234375
140,53,FP1,135,47.201,a,"S2 nomatch,",0,co2a0000371,0.52734375
141,53,FP1,136,63.802,a,"S2 nomatch,",0,co2a0000371,0.53125
142,53,FP1,137,-27.018,a,"S2 nomatch,",0,co2a0000371,0.53515625
143,53,FP1,138,-99.772,a,"S2 nomatch,",0,co2a0000371,0.5390625
144,53,FP1,139,-47.526,a,"S2 nomatch,",0,co2a0000371,0.54296875
145,53,FP1,140,77.962,a,"S2 nomatch,",0,co2a0000371,0.546875
146,53,FP1,141,129.232,a,"S2 nomatch,",0,co2a0000371,0.55078125
147,53,FP1,142,47.689,a,"S2 nomatch,",0,co2a0000371,0.5546875
148,53,FP1,143,-62.174,a,"S2 nomatch,",0,co2a0000371,0.55859375
149,53,FP1,144,-62.663,a,"S2 nomatch,",0,co2a0000371,0.5625
150,53,FP1,145,41.341,a,"S2 nomatch,",0,co2a0000371,0.56640625
151,53,FP1,146,110.189,a,"S2 nomatch,",0,co2a0000371,0.5703125
152,53,FP1,147,50.618,a,"S2 nomatch,",0,co2a0000371,0.57421875
153,53,FP1,148,-65.104,a,"S2 nomatch,",0,co2a0000371,0.578125
154,53,FP1,149,-97.331,a,"S2 nomatch,",0,co2a0000371,0.58203125
155,53,FP1,150,-14.811,a,"S2 nomatch,",0,co2a0000371,0.5859375
156,53,FP1,151,66.243,a,"S2 nomatch,",0,co2a0000371,0.58984375
157,53,FP1,152,35.97,a,"S2 nomatch,",0,co2a0000371,0.59375
158,53,FP1,153,-64.616,a,"S2 nomatch,",0,co2a0000371,0.59765625
159,53,FP1,154,-94.889,a,"S2 nomatch,",0,co2a0000371,0.6015625
160,53,FP1,155,-0.651,a,"S2 nomatch,",0,co2a0000371,0.60546875
161,53,FP1,156,113.118,a,"S2 nomatch,",0,co2a0000371,0.609375
162,53,FP1,157,111.654,a,"S2 nomatch,",0,co2a0000371,0.61328125
163,53,FP1,158,0.326,a,"S2 nomatch,",0,co2a0000371,0.6171875
164,53,FP1,159,-77.799,a,"S2 nomatch,",0,co2a0000371,0.62109375
165,53,FP1,160,-27.995,a,"S2 nomatch,",0,co2a0000371,0.625
166,53,FP1,161,82.845,a,"S2 nomatch,",0,co2a0000371,0.62890625
167,53,FP1,162,106.283,a,"S2 nomatch,",0,co2a0000371,0.6328125
168,53,FP1,163,8.138,a,"S2 nomatch,",0,co2a0000371,0.63671875
169,53,FP1,164,-92.448,a,"S2 nomatch,",0,co2a0000371,0.640625
170,53,FP1,165,-77.799,a,"S2 nomatch,",0,co2a0000371,0.64453125
171,53,FP1,166,22.786,a,"S2 nomatch,",0,co2a0000371,0.6484375
172,53,FP1,167,69.661,a,"S2 nomatch,",0,co2a0000371,0.65234375
173,53,FP1,168,-0.163,a,"S2 nomatch,",0,co2a0000371,0.65625
174,53,FP1,169,-90.495,a,"S2 nomatch,",0,co2a0000371,0.66015625
175,53,FP1,170,-72.428,a,"S2 nomatch,",0,co2a0000371,0.6640625
176,53,FP1,171,46.712,a,"S2 nomatch,",0,co2a0000371,0.66796875
177,53,FP1,172,128.743,a,"S2 nomatch,",0,co2a0000371,0.671875
178,53,FP1,173,76.497,a,"S2 nomatch,",0,co2a0000371,0.67578125
179,53,FP1,174,-40.69,a,"S2 nomatch,",0,co2a0000371,0.6796875
180,53,FP1,175,-73.893,a,"S2 nomatch,",0,co2a0000371,0.68359375
181,53,FP1,176,14.974,a,"S2 nomatch,",0,co2a0000371,0.6875
182,53,FP1,177,107.259,a,"S2 nomatch,",0,co2a0000371,0.69140625
