,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,36,FP1,0,-0.041,a,S1 obj,0,co2a0000375,0.0
6,36,FP1,1,1.912,a,S1 obj,0,co2a0000375,0.00390625
7,36,FP1,2,5.33,a,S1 obj,0,co2a0000375,0.0078125
8,36,FP1,3,8.26,a,S1 obj,0,co2a0000375,0.01171875
9,36,FP1,4,8.748,a,S1 obj,0,co2a0000375,0.015625
10,36,FP1,5,5.819,a,S1 obj,0,co2a0000375,0.01953125
11,36,FP1,6,0.936,a,S1 obj,0,co2a0000375,0.0234375
12,36,FP1,7,-4.435,a,S1 obj,0,co2a0000375,0.02734375
13,36,FP1,8,-7.365,a,S1 obj,0,co2a0000375,0.03125
14,36,FP1,9,-6.388,a,S1 obj,0,co2a0000375,0.03515625
15,36,FP1,10,-2.482,a,S1 obj,0,co2a0000375,0.0390625
16,36,FP1,11,3.377,a,S1 obj,0,co2a0000375,0.04296875
17,36,FP1,12,7.772,a,S1 obj,0,co2a0000375,0.046875
18,36,FP1,13,9.725,a,S1 obj,0,co2a0000375,0.05078125
19,36,FP1,14,8.26,a,S1 obj,0,co2a0000375,0.0546875
20,36,FP1,15,5.33,a,S1 obj,0,co2a0000375,0.05859375
21,36,FP1,16,2.889,a,S1 obj,0,co2a0000375,0.0625
22,36,FP1,17,2.401,a,S1 obj,0,co2a0000375,0.06640625
23,36,FP1,18,3.866,a,S1 obj,0,co2a0000375,0.0703125
24,36,FP1,19,7.284,a,S1 obj,0,co2a0000375,0.07421875
25,36,FP1,20,10.213,a,S1 obj,0,co2a0000375,0.078125
26,36,FP1,21,10.701,a,S1 obj,0,co2a0000375,0.08203125
27,36,FP1,22,7.772,a,S1 obj,0,co2a0000375,0.0859375
28,36,FP1,23,2.401,a,S1 obj,0,co2a0000375,0.08984375
29,36,FP1,24,-3.459,a,S1 obj,0,co2a0000375,0.09375
30,36,FP1,25,-6.388,a,S1 obj,0,co2a0000375,0.09765625
31,36,FP1,26,-5.9,a,S1 obj,0,co2a0000375,0.1015625
32,36,FP1,27,-2.482,a,S1 obj,0,co2a0000375,0.10546875
33,36,FP1,28,2.401,a,S1 obj,0,co2a0000375,0.109375
34,36,FP1,29,6.795,a,S1 obj,0,co2a0000375,0.11328125
35,36,FP1,30,8.748,a,S1 obj,0,co2a0000375,0.1171875
36,36,FP1,31,8.748,a,S1 obj,0,co2a0000375,0.12109375
37,36,FP1,32,7.284,a,S1 obj,0,co2a0000375,0.125
38,36,FP1,33,5.33,a,S1 obj,0,co2a0000375,0.12890625
39,36,FP1,34,3.377,a,S1 obj,0,co2a0000375,0.1328125
40,36,FP1,35,0.448,a,S1 obj,0,co2a0000375,0.13671875
41,36,FP1,36,-1.994,a,S1 obj,0,co2a0000375,0.140625
42,36,FP1,37,-3.459,a,S1 obj,0,co2a0000375,0.14453125
43,36,FP1,38,-2.97,a,S1 obj,0,co2a0000375,0.1484375
44,36,FP1,39,-0.041,a,S1 obj,0,co2a0000375,0.15234375
45,36,FP1,40,3.377,a,S1 obj,0,co2a0000375,0.15625
46,36,FP1,41,4.842,a,S1 obj,0,co2a0000375,0.16015625
47,36,FP1,42,3.377,a,S1 obj,0,co2a0000375,0.1640625
48,36,FP1,43,0.936,a,S1 obj,0,co2a0000375,0.16796875
49,36,FP1,44,-1.017,a,S1 obj,0,co2a0000375,0.171875
50,36,FP1,45,-1.017,a,S1 obj,0,co2a0000375,0.17578125
51,36,FP1,46,0.936,a,S1 obj,0,co2a0000375,0.1796875
52,36,FP1,47,3.377,a,S1 obj,0,co2a0000375,0.18359375
53,36,FP1,48,4.354,a,S1 obj,0,co2a0000375,0.1875
54,36,FP1,49,4.354,a,S1 obj,0,co2a0000375,0.19140625
55,36,FP1,50,4.354,a,S1 obj,0,co2a0000375,0.1953125
56,36,FP1,51,5.33,a,S1 obj,0,co2a0000375,0.19921875
57,36,FP1,52,6.795,a,S1 obj,0,co2a0000375,0.203125
58,36,FP1,53,7.772,a,S1 obj,0,co2a0000375,0.20703125
