,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,39,FP1,0,-57.8,a,"S2 nomatch,",0,co2a0000371,0.0
6,39,FP1,1,42.786,a,"S2 nomatch,",0,co2a0000371,0.00390625
7,39,FP1,2,56.946,a,"S2 nomatch,",0,co2a0000371,0.0078125
8,39,FP1,3,-32.41,a,"S2 nomatch,",0,co2a0000371,0.01171875
9,39,FP1,4,-100.769,a,"S2 nomatch,",0,co2a0000371,0.015625
10,39,FP1,5,-49.011,a,"S2 nomatch,",0,co2a0000371,0.01953125
11,39,FP1,6,63.782,a,"S2 nomatch,",0,co2a0000371,0.0234375
12,39,FP1,7,96.008,a,"S2 nomatch,",0,co2a0000371,0.02734375
13,39,FP1,8,5.676,a,"S2 nomatch,",0,co2a0000371,0.03125
14,39,FP1,9,-92.957,a,"S2 nomatch,",0,co2a0000371,0.03515625
15,39,FP1,10,-68.542,a,"S2 nomatch,",0,co2a0000371,0.0390625
16,39,FP1,11,54.504,a,"S2 nomatch,",0,co2a0000371,0.04296875
17,39,FP1,12,125.793,a,"S2 nomatch,",0,co2a0000371,0.046875
18,39,FP1,13,57.434,a,"S2 nomatch,",0,co2a0000371,0.05078125
19,39,FP1,14,-66.589,a,"S2 nomatch,",0,co2a0000371,0.0546875
20,39,FP1,15,-99.304,a,"S2 nomatch,",0,co2a0000371,0.05859375
21,39,FP1,16,-13.367,a,"S2 nomatch,",0,co2a0000371,0.0625
22,39,FP1,17,69.641,a,"S2 nomatch,",0,co2a0000371,0.06640625
23,39,FP1,18,38.391,a,"S2 nomatch,",0,co2a0000371,0.0703125
24,39,FP1,19,-64.148,a,"S2 nomatch,",0,co2a0000371,0.07421875
25,39,FP1,20,-99.304,a,"S2 nomatch,",0,co2a0000371,0.078125
26,39,FP1,21,-18.738,a,"S2 nomatch,",0,co2a0000371,0.08203125
27,39,FP1,22,72.083,a,"S2 nomatch,",0,co2a0000371,0.0859375
28,39,FP1,23,52.551,a,"S2 nomatch,",0,co2a0000371,0.08984375
29,39,FP1,24,-57.8,a,"S2 nomatch,",0,co2a0000371,0.09375
30,39,FP1,25,-112.976,a,"S2 nomatch,",0,co2a0000371,0.09765625
31,39,FP1,26,-29.48,a,"S2 nomatch,",0,co2a0000371,0.1015625
32,39,FP1,27,100.891,a,"S2 nomatch,",0,co2a0000371,0.10546875
33,39,FP1,28,125.305,a,"S2 nomatch,",0,co2a0000371,0.109375
34,39,FP1,29,17.395,a,"S2 nomatch,",0,co2a0000371,0.11328125
35,39,FP1,30,-90.027,a,"S2 nomatch,",0,co2a0000371,0.1171875
36,39,FP1,31,-74.402,a,"S2 nomatch,",0,co2a0000371,0.12109375
37,39,FP1,32,31.555,a,"S2 nomatch,",0,co2a0000371,0.125
38,39,FP1,33,81.848,a,"S2 nomatch,",0,co2a0000371,0.12890625
39,39,FP1,34,10.559,a,"S2 nomatch,",0,co2a0000371,0.1328125
40,39,FP1,35,-86.121,a,"S2 nomatch,",0,co2a0000371,0.13671875
41,39,FP1,36,-82.214,a,"S2 nomatch,",0,co2a0000371,0.140625
42,39,FP1,37,14.954,a,"S2 nomatch,",0,co2a0000371,0.14453125
43,39,FP1,38,75.012,a,"S2 nomatch,",0,co2a0000371,0.1484375
44,39,FP1,39,14.954,a,"S2 nomatch,",0,co2a0000371,0.15234375
45,39,FP1,40,-88.074,a,"S2 nomatch,",0,co2a0000371,0.15625
46,39,FP1,41,-91.98,a,"S2 nomatch,",0,co2a0000371,0.16015625
47,39,FP1,42,22.766,a,"S2 nomatch,",0,co2a0000371,0.1640625
48,39,FP1,43,124.817,a,"S2 nomatch,",0,co2a0000371,0.16796875
49,39,FP1,44,95.032,a,"S2 nomatch,",0,co2a0000371,0.171875
50,39,FP1,45,-24.109,a,"S2 nomatch,",0,co2a0000371,0.17578125
51,39,FP1,46,-83.191,a,"S2 nomatch,",0,co2a0000371,0.1796875
52,39,FP1,47,-9.949,a,"S2 nomatch,",0,co2a0000371,0.18359375
53,39,FP1,48,95.52,a,"S2 nomatch,",0,co2a0000371,0.1875
54,39,FP1,49,93.567,a,"S2 nomatch,",0,co2a0000371,0.19140625
55,39,FP1,50,-17.761,a,"S2 nomatch,",0,co2a0000371,0.1953125
56,39,FP1,51,-102.722,a,"S2 nomatch,",0,co2a0000371,0.19921875
57,39,FP1,52,-64.636,a,"S2 nomatch,",0,co2a0000371,0.203125
58,39,FP1,53,35.461,a,"S2 nomatch,",0,co2a0000371,0.20703125
59,39,FP1,54,60.852,a,"S2 nomatch,",0,co2a0000371,0.2109375
60,39,FP1,55,-23.132,a,"S2 nomatch,",0,co2a0000371,0.21484375
61,39,FP1,56,-98.816,a,"S2 nomatch,",0,co2a0000371,0.21875
62,39,FP1,57,-56.335,a,"S2 nomatch,",0,co2a0000371,0.22265625
63,39,FP1,58,66.223,a,"S2 nomatch,",0,co2a0000371,0.2265625
64,39,FP1,59,122.864,a,"S2 nomatch,",0,co2a0000371,0.23046875
65,39,FP1,60,48.157,a,"S2 nomatch,",0,co2a0000371,0.234375
66,39,FP1,61,-62.195,a,"S2 nomatch,",0,co2a0000371,0.23828125
67,39,FP1,62,-67.078,a,"S2 nomatch,",0,co2a0000371,0.2421875
68,39,FP1,63,36.438,a,"S2 nomatch,",0,co2a0000371,0.24609375
69,39,FP1,64,111.633,a,"S2 nomatch,",0,co2a0000371,0.25
70,39,FP1,65,58.411,a,"S2 nomatch,",0,co2a0000371,0.25390625
71,39,FP1,66,-60.73,a,"S2 nomatch,",0,co2a0000371,0.2578125
72,39,FP1,67,-103.21,a,"S2 nomatch,",0,co2a0000371,0.26171875
73,39,FP1,68,-26.062,a,"S2 nomatch,",0,co2a0000371,0.265625
74,39,FP1,69,60.852,a,"S2 nomatch,",0,co2a0000371,0.26953125
75,39,FP1,70,39.368,a,"S2 nomatch,",0,co2a0000371,0.2734375
76,39,FP1,71,-60.73,a,"S2 nomatch,",0,co2a0000371,0.27734375
77,39,FP1,72,-100.769,a,"S2 nomatch,",0,co2a0000371,0.28125
78,39,FP1,73,-16.785,a,"S2 nomatch,",0,co2a0000371,0.28515625
79,39,FP1,74,93.567,a,"S2 nomatch,",0,co2a0000371,0.2890625
80,39,FP1,75,96.497,a,"S2 nomatch,",0,co2a0000371,0.29296875
81,39,FP1,76,-12.878,a,"S2 nomatch,",0,co2a0000371,0.296875
82,39,FP1,77,-93.445,a,"S2 nomatch,",0,co2a0000371,0.30078125
83,39,FP1,78,-40.71,a,"S2 nomatch,",0,co2a0000371,0.3046875
84,39,FP1,79,79.895,a,"S2 nomatch,",0,co2a0000371,0.30859375
