,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,87,FP1,0,-2.238,a,"S2 nomatch,",0,co2a0000364,0.0
6,87,FP1,1,-1.75,a,"S2 nomatch,",0,co2a0000364,0.00390625
7,87,FP1,2,-2.726,a,"S2 nomatch,",0,co2a0000364,0.0078125
8,87,FP1,3,-3.703,a,"S2 nomatch,",0,co2a0000364,0.01171875
9,87,FP1,4,-3.703,a,"S2 nomatch,",0,co2a0000364,0.015625
10,87,FP1,5,-2.238,a,"S2 nomatch,",0,co2a0000364,0.01953125
11,87,FP1,6,0.203,a,"S2 nomatch,",0,co2a0000364,0.0234375
12,87,FP1,7,1.18,a,"S2 nomatch,",0,co2a0000364,0.02734375
13,87,FP1,8,0.692,a,"S2 nomatch,",0,co2a0000364,0.03125
14,87,FP1,9,-0.285,a,"S2 nomatch,",0,co2a0000364,0.03515625
15,87,FP1,10,-0.773,a,"S2 nomatch,",0,co2a0000364,0.0390625
16,87,FP1,11,1.18,a,"S2 nomatch,",0,co2a0000364,0.04296875
17,87,FP1,12,4.11,a,"S2 nomatch,",0,co2a0000364,0.046875
18,87,FP1,13,5.086,a,"S2 nomatch,",0,co2a0000364,0.05078125
19,87,FP1,14,4.11,a,"S2 nomatch,",0,co2a0000364,0.0546875
20,87,FP1,15,1.18,a,"S2 nomatch,",0,co2a0000364,0.05859375
21,87,FP1,16,-0.773,a,"S2 nomatch,",0,co2a0000364,0.0625
22,87,FP1,17,0.203,a,"S2 nomatch,",0,co2a0000364,0.06640625
23,87,FP1,18,2.157,a,"S2 nomatch,",0,co2a0000364,0.0703125
24,87,FP1,19,4.11,a,"S2 nomatch,",0,co2a0000364,0.07421875
25,87,FP1,20,4.11,a,"S2 nomatch,",0,co2a0000364,0.078125
26,87,FP1,21,3.133,a,"S2 nomatch,",0,co2a0000364,0.08203125
27,87,FP1,22,3.133,a,"S2 nomatch,",0,co2a0000364,0.0859375
28,87,FP1,23,4.11,a,"S2 nomatch,",0,co2a0000364,0.08984375
29,87,FP1,24,6.063,a,"S2 nomatch,",0,co2a0000364,0.09375
30,87,FP1,25,6.551,a,"S2 nomatch,",0,co2a0000364,0.09765625
31,87,FP1,26,5.086,a,"S2 nomatch,",0,co2a0000364,0.1015625
32,87,FP1,27,2.157,a,"S2 nomatch,",0,co2a0000364,0.10546875
33,87,FP1,28,0.692,a,"S2 nomatch,",0,co2a0000364,0.109375
34,87,FP1,29,1.18,a,"S2 nomatch,",0,co2a0000364,0.11328125
35,87,FP1,30,3.133,a,"S2 nomatch,",0,co2a0000364,0.1171875
36,87,FP1,31,4.598,a,"S2 nomatch,",0,co2a0000364,0.12109375
37,87,FP1,32,5.086,a,"S2 nomatch,",0,co2a0000364,0.125
38,87,FP1,33,3.621,a,"S2 nomatch,",0,co2a0000364,0.12890625
39,87,FP1,34,3.133,a,"S2 nomatch,",0,co2a0000364,0.1328125
