,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,32,FP1,0,5.992,a,S1 obj,0,co2a0000369,0.0
6,32,FP1,1,6.968,a,S1 obj,0,co2a0000369,0.00390625
7,32,FP1,2,6.968,a,S1 obj,0,co2a0000369,0.0078125
8,32,FP1,3,6.48,a,S1 obj,0,co2a0000369,0.01171875
9,32,FP1,4,5.992,a,S1 obj,0,co2a0000369,0.015625
10,32,FP1,5,5.992,a,S1 obj,0,co2a0000369,0.01953125
11,32,FP1,6,5.015,a,S1 obj,0,co2a0000369,0.0234375
12,32,FP1,7,3.062,a,S1 obj,0,co2a0000369,0.02734375
13,32,FP1,8,0.621,a,S1 obj,0,co2a0000369,0.03125
14,32,FP1,9,-1.821,a,S1 obj,0,co2a0000369,0.03515625
15,32,FP1,10,-3.774,a,S1 obj,0,co2a0000369,0.0390625
16,32,FP1,11,-4.751,a,S1 obj,0,co2a0000369,0.04296875
17,32,FP1,12,-4.751,a,S1 obj,0,co2a0000369,0.046875
18,32,FP1,13,-4.751,a,S1 obj,0,co2a0000369,0.05078125
19,32,FP1,14,-5.239,a,S1 obj,0,co2a0000369,0.0546875
20,32,FP1,15,-6.215,a,S1 obj,0,co2a0000369,0.05859375
21,32,FP1,16,-6.215,a,S1 obj,0,co2a0000369,0.0625
22,32,FP1,17,-5.727,a,S1 obj,0,co2a0000369,0.06640625
23,32,FP1,18,-3.774,a,S1 obj,0,co2a0000369,0.0703125
24,32,FP1,19,-1.821,a,S1 obj,0,co2a0000369,0.07421875
25,32,FP1,20,0.132,a,S1 obj,0,co2a0000369,0.078125
26,32,FP1,21,1.109,a,S1 obj,0,co2a0000369,0.08203125
27,32,FP1,22,1.597,a,S1 obj,0,co2a0000369,0.0859375
28,32,FP1,23,2.574,a,S1 obj,0,co2a0000369,0.08984375
29,32,FP1,24,5.015,a,S1 obj,0,co2a0000369,0.09375
30,32,FP1,25,8.433,a,S1 obj,0,co2a0000369,0.09765625
31,32,FP1,26,10.874,a,S1 obj,0,co2a0000369,0.1015625
32,32,FP1,27,11.851,a,S1 obj,0,co2a0000369,0.10546875
33,32,FP1,28,9.898,a,S1 obj,0,co2a0000369,0.109375
34,32,FP1,29,6.48,a,S1 obj,0,co2a0000369,0.11328125
35,32,FP1,30,3.55,a,S1 obj,0,co2a0000369,0.1171875
36,32,FP1,31,2.085,a,S1 obj,0,co2a0000369,0.12109375
37,32,FP1,32,2.085,a,S1 obj,0,co2a0000369,0.125
38,32,FP1,33,2.085,a,S1 obj,0,co2a0000369,0.12890625
39,32,FP1,34,0.132,a,S1 obj,0,co2a0000369,0.1328125
40,32,FP1,35,-3.286,a,S1 obj,0,co2a0000369,0.13671875
41,32,FP1,36,-7.192,a,S1 obj,0,co2a0000369,0.140625
42,32,FP1,37,-9.633,a,S1 obj,0,co2a0000369,0.14453125
43,32,FP1,38,-10.122,a,S1 obj,0,co2a0000369,0.1484375
44,32,FP1,39,-8.657,a,S1 obj,0,co2a0000369,0.15234375
45,32,FP1,40,-7.68,a,S1 obj,0,co2a0000369,0.15625
46,32,FP1,41,-7.192,a,S1 obj,0,co2a0000369,0.16015625
47,32,FP1,42,-7.68,a,S1 obj,0,co2a0000369,0.1640625
48,32,FP1,43,-7.68,a,S1 obj,0,co2a0000369,0.16796875
49,32,FP1,44,-5.239,a,S1 obj,0,co2a0000369,0.171875
50,32,FP1,45,-1.333,a,S1 obj,0,co2a0000369,0.17578125
51,32,FP1,46,3.062,a,S1 obj,0,co2a0000369,0.1796875
52,32,FP1,47,6.968,a,S1 obj,0,co2a0000369,0.18359375
53,32,FP1,48,9.41,a,S1 obj,0,co2a0000369,0.1875
54,32,FP1,49,11.363,a,S1 obj,0,co2a0000369,0.19140625
55,32,FP1,50,11.851,a,S1 obj,0,co2a0000369,0.1953125
56,32,FP1,51,12.828,a,S1 obj,0,co2a0000369,0.19921875
57,32,FP1,52,13.316,a,S1 obj,0,co2a0000369,0.203125
58,32,FP1,53,12.828,a,S1 obj,0,co2a0000369,0.20703125
59,32,FP1,54,11.363,a,S1 obj,0,co2a0000369,0.2109375
60,32,FP1,55,9.41,a,S1 obj,0,co2a0000369,0.21484375
61,32,FP1,56,7.456,a,S1 obj,0,co2a0000369,0.21875
62,32,FP1,57,5.015,a,S1 obj,0,co2a0000369,0.22265625
63,32,FP1,58,3.062,a,S1 obj,0,co2a0000369,0.2265625
64,32,FP1,59,2.085,a,S1 obj,0,co2a0000369,0.23046875
65,32,FP1,60,2.085,a,S1 obj,0,co2a0000369,0.234375
66,32,FP1,61,4.038,a,S1 obj,0,co2a0000369,0.23828125
67,32,FP1,62,6.48,a,S1 obj,0,co2a0000369,0.2421875
68,32,FP1,63,7.945,a,S1 obj,0,co2a0000369,0.24609375
69,32,FP1,64,7.945,a,S1 obj,0,co2a0000369,0.25
70,32,FP1,65,5.992,a,S1 obj,0,co2a0000369,0.25390625
71,32,FP1,66,3.55,a,S1 obj,0,co2a0000369,0.2578125
72,32,FP1,67,2.574,a,S1 obj,0,co2a0000369,0.26171875
73,32,FP1,68,3.55,a,S1 obj,0,co2a0000369,0.265625
74,32,FP1,69,5.015,a,S1 obj,0,co2a0000369,0.26953125
75,32,FP1,70,7.456,a,S1 obj,0,co2a0000369,0.2734375
76,32,FP1,71,8.921,a,S1 obj,0,co2a0000369,0.27734375
77,32,FP1,72,10.386,a,S1 obj,0,co2a0000369,0.28125
78,32,FP1,73,12.339,a,S1 obj,0,co2a0000369,0.28515625
79,32,FP1,74,13.316,a,S1 obj,0,co2a0000369,0.2890625
80,32,FP1,75,13.316,a,S1 obj,0,co2a0000369,0.29296875
81,32,FP1,76,12.339,a,S1 obj,0,co2a0000369,0.296875
82,32,FP1,77,10.386,a,S1 obj,0,co2a0000369,0.30078125
83,32,FP1,78,8.921,a,S1 obj,0,co2a0000369,0.3046875
84,32,FP1,79,7.945,a,S1 obj,0,co2a0000369,0.30859375
85,32,FP1,80,6.968,a,S1 obj,0,co2a0000369,0.3125
86,32,FP1,81,6.48,a,S1 obj,0,co2a0000369,0.31640625
87,32,FP1,82,5.503,a,S1 obj,0,co2a0000369,0.3203125
88,32,FP1,83,4.527,a,S1 obj,0,co2a0000369,0.32421875
89,32,FP1,84,4.038,a,S1 obj,0,co2a0000369,0.328125
90,32,FP1,85,4.527,a,S1 obj,0,co2a0000369,0.33203125
91,32,FP1,86,5.015,a,S1 obj,0,co2a0000369,0.3359375
92,32,FP1,87,5.503,a,S1 obj,0,co2a0000369,0.33984375
93,32,FP1,88,5.503,a,S1 obj,0,co2a0000369,0.34375
94,32,FP1,89,5.015,a,S1 obj,0,co2a0000369,0.34765625
95,32,FP1,90,4.527,a,S1 obj,0,co2a0000369,0.3515625
96,32,FP1,91,5.015,a,S1 obj,0,co2a0000369,0.35546875
97,32,FP1,92,5.992,a,S1 obj,0,co2a0000369,0.359375
98,32,FP1,93,6.48,a,S1 obj,0,co2a0000369,0.36328125
99,32,FP1,94,7.456,a,S1 obj,0,co2a0000369,0.3671875
100,32,FP1,95,7.456,a,S1 obj,0,co2a0000369,0.37109375
101,32,FP1,96,6.968,a,S1 obj,0,co2a0000369,0.375
102,32,FP1,97,6.48,a,S1 obj,0,co2a0000369,0.37890625
103,32,FP1,98,6.968,a,S1 obj,0,co2a0000369,0.3828125
104,32,FP1,99,7.945,a,S1 obj,0,co2a0000369,0.38671875
105,32,FP1,100,9.41,a,S1 obj,0,co2a0000369,0.390625
106,32,FP1,101,10.874,a,S1 obj,0,co2a0000369,0.39453125
107,32,FP1,102,11.363,a,S1 obj,0,co2a0000369,0.3984375
108,32,FP1,103,12.828,a,S1 obj,0,co2a0000369,0.40234375
109,32,FP1,104,13.804,a,S1 obj,0,co2a0000369,0.40625
110,32,FP1,105,14.292,a,S1 obj,0,co2a0000369,0.41015625
111,32,FP1,106,12.828,a,S1 obj,0,co2a0000369,0.4140625
112,32,FP1,107,10.386,a,S1 obj,0,co2a0000369,0.41796875
113,32,FP1,108,7.456,a,S1 obj,0,co2a0000369,0.421875
114,32,FP1,109,5.015,a,S1 obj,0,co2a0000369,0.42578125
115,32,FP1,110,4.038,a,S1 obj,0,co2a0000369,0.4296875
116,32,FP1,111,4.038,a,S1 obj,0,co2a0000369,0.43359375
117,32,FP1,112,4.038,a,S1 obj,0,co2a0000369,0.4375
118,32,FP1,113,2.574,a,S1 obj,0,co2a0000369,0.44140625
119,32,FP1,114,0.132,a,S1 obj,0,co2a0000369,0.4453125
120,32,FP1,115,-2.309,a,S1 obj,0,co2a0000369,0.44921875
121,32,FP1,116,-3.774,a,S1 obj,0,co2a0000369,0.453125
122,32,FP1,117,-2.797,a,S1 obj,0,co2a0000369,0.45703125
123,32,FP1,118,-0.844,a,S1 obj,0,co2a0000369,0.4609375
124,32,FP1,119,2.085,a,S1 obj,0,co2a0000369,0.46484375
125,32,FP1,120,5.015,a,S1 obj,0,co2a0000369,0.46875
126,32,FP1,121,7.945,a,S1 obj,0,co2a0000369,0.47265625
127,32,FP1,122,10.386,a,S1 obj,0,co2a0000369,0.4765625
128,32,FP1,123,12.828,a,S1 obj,0,co2a0000369,0.48046875
129,32,FP1,124,14.292,a,S1 obj,0,co2a0000369,0.484375
130,32,FP1,125,14.781,a,S1 obj,0,co2a0000369,0.48828125
131,32,FP1,126,14.781,a,S1 obj,0,co2a0000369,0.4921875
132,32,FP1,127,13.804,a,S1 obj,0,co2a0000369,0.49609375
133,32,FP1,128,13.316,a,S1 obj,0,co2a0000369,0.5
134,32,FP1,129,13.316,a,S1 obj,0,co2a0000369,0.50390625
135,32,FP1,130,13.316,a,S1 obj,0,co2a0000369,0.5078125
136,32,FP1,131,12.828,a,S1 obj,0,co2a0000369,0.51171875
137,32,FP1,132,11.851,a,S1 obj,0,co2a0000369,0.515625
138,32,FP1,133,9.898,a,S1 obj,0,co2a0000369,0.51953125
139,32,FP1,134,7.456,a,S1 obj,0,co2a0000369,0.5234375
140,32,FP1,135,5.015,a,S1 obj,0,co2a0000369,0.52734375
141,32,FP1,136,3.062,a,S1 obj,0,co2a0000369,0.53125
142,32,FP1,137,2.574,a,S1 obj,0,co2a0000369,0.53515625
143,32,FP1,138,2.574,a,S1 obj,0,co2a0000369,0.5390625
144,32,FP1,139,2.574,a,S1 obj,0,co2a0000369,0.54296875
145,32,FP1,140,2.085,a,S1 obj,0,co2a0000369,0.546875
146,32,FP1,141,0.621,a,S1 obj,0,co2a0000369,0.55078125
147,32,FP1,142,-1.333,a,S1 obj,0,co2a0000369,0.5546875
148,32,FP1,143,-3.286,a,S1 obj,0,co2a0000369,0.55859375
149,32,FP1,144,-4.262,a,S1 obj,0,co2a0000369,0.5625
150,32,FP1,145,-4.751,a,S1 obj,0,co2a0000369,0.56640625
151,32,FP1,146,-3.286,a,S1 obj,0,co2a0000369,0.5703125
152,32,FP1,147,-1.333,a,S1 obj,0,co2a0000369,0.57421875
153,32,FP1,148,0.621,a,S1 obj,0,co2a0000369,0.578125
154,32,FP1,149,2.085,a,S1 obj,0,co2a0000369,0.58203125
155,32,FP1,150,3.062,a,S1 obj,0,co2a0000369,0.5859375
156,32,FP1,151,4.038,a,S1 obj,0,co2a0000369,0.58984375
157,32,FP1,152,5.503,a,S1 obj,0,co2a0000369,0.59375
158,32,FP1,153,8.433,a,S1 obj,0,co2a0000369,0.59765625
159,32,FP1,154,12.339,a,S1 obj,0,co2a0000369,0.6015625
160,32,FP1,155,15.757,a,S1 obj,0,co2a0000369,0.60546875
161,32,FP1,156,18.687,a,S1 obj,0,co2a0000369,0.609375
162,32,FP1,157,20.152,a,S1 obj,0,co2a0000369,0.61328125
163,32,FP1,158,20.152,a,S1 obj,0,co2a0000369,0.6171875
164,32,FP1,159,18.687,a,S1 obj,0,co2a0000369,0.62109375
165,32,FP1,160,16.246,a,S1 obj,0,co2a0000369,0.625
166,32,FP1,161,11.851,a,S1 obj,0,co2a0000369,0.62890625
167,32,FP1,162,6.48,a,S1 obj,0,co2a0000369,0.6328125
168,32,FP1,163,0.621,a,S1 obj,0,co2a0000369,0.63671875
169,32,FP1,164,-2.797,a,S1 obj,0,co2a0000369,0.640625
170,32,FP1,165,-4.262,a,S1 obj,0,co2a0000369,0.64453125
171,32,FP1,166,-3.774,a,S1 obj,0,co2a0000369,0.6484375
172,32,FP1,167,-3.286,a,S1 obj,0,co2a0000369,0.65234375
173,32,FP1,168,-3.774,a,S1 obj,0,co2a0000369,0.65625
174,32,FP1,169,-5.239,a,S1 obj,0,co2a0000369,0.66015625
175,32,FP1,170,-6.215,a,S1 obj,0,co2a0000369,0.6640625
176,32,FP1,171,-6.215,a,S1 obj,0,co2a0000369,0.66796875
177,32,FP1,172,-5.239,a,S1 obj,0,co2a0000369,0.671875
178,32,FP1,173,-4.262,a,S1 obj,0,co2a0000369,0.67578125
179,32,FP1,174,-3.286,a,S1 obj,0,co2a0000369,0.6796875
180,32,FP1,175,-3.286,a,S1 obj,0,co2a0000369,0.68359375
181,32,FP1,176,-2.797,a,S1 obj,0,co2a0000369,0.6875
182,32,FP1,177,-0.356,a,S1 obj,0,co2a0000369,0.69140625
183,32,FP1,178,3.062,a,S1 obj,0,co2a0000369,0.6953125
184,32,FP1,179,6.968,a,S1 obj,0,co2a0000369,0.69921875
185,32,FP1,180,10.386,a,S1 obj,0,co2a0000369,0.703125
